Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180703	7-3-2018	112741	CME 	00	112 	53676	36159	0	1	2219	11679	0	10812	32429	1597	0	1144	4	50792	46854	2884	6822	8650	10106	0	1	-3031	1234	0	739	6648	170	0	486	4	7989	8543	661	107	100	67.4	0	0	4.1	21.8	0	20.1	60.4	3	0	2.1	0	94.6	87.3	5.4	12.7	96	11	0		5	18	0	14	42	11	0	6		38	71	51.6	29.9	68.9	46.5	51.6	29.8	68.9	44.3	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180626	6-26-2018	112741	CME 	00	112 	45026	26053	0	0	5250	10445	0	10073	25781	1427	0	658	0	42803	38311	2223	6715	1718	2102	0	0	-123	-40	0	-172	1543	-123	0	203	0	1684	1583	34	135	100	57.9	0	0	11.7	23.2	0	22.4	57.3	3.2	0	1.5	0	95.1	85.1	4.9	14.9	84	9	0	0	5	15	0	17	33	12	0	5	0	38	58	54.9	31.4	70.2	50.2	54.9	30.8	70.2	47.5	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180619	6-19-2018	112741	CME 	00	112 	43308	23951	0	0	5373	10485	0	10245	24238	1550	0	455	0	41119	36728	2189	6580	-21391	-3903	-19683	-4562	789	810	-4	-12696	1807	-350	0	250	0	-20726	-21732	-665	341	100	55.3	0	0	12.4	24.2	0	23.7	56	3.6	0	1.1	0	94.9	84.8	5.1	15.2	82	7	0	0	6	14	0	15	36	12	0	4	0	35	59	56.9	32.2	76.3	48.9	56.9	30.1	76.2	46.3	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180612	6-12-2018	112741	CME 	00	112 	64699	27854	19683	4562	4584	9675	4	22941	22431	1900	0	205	0	61845	58460	2854	6239	2634	-1491	-140	4488	13	-38	4	-210	-1187	-438	0	0	0	2366	2689	268	-55	100	43.1	30.4	7.1	7.1	15	0	35.5	34.7	2.9	0	0.3	0	95.6	90.4	4.4	9.6	81	9		4	5	13		16	34	11	0		0	40	57	54	49.3	74.5	65.3	54	42.3	70.3	56.6	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180605	6-5-2018	112741	CME 	00	112 	62065	29345	19823	74	4571	9713	0	23151	23618	2338	0	205	0	59479	55771	2586	6294	-458	-36	-136	52	-954	69	0	-121	-338	672	0	-527	0	-387	-208	-71	-250	100	47.3	31.9	0.1	7.4	15.6	0	37.3	38.1	3.8	0	0.3	0	95.8	89.9	4.2	10.1	83	9			5	14	0	19	32	9	0		0	39	56	54.4	44.5	71.7	61.8	54.4	43.8	71.5	59.9	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180529	5-29-2018	112741	CME 	00	112 	62523	29381	19959	22	5525	9644	0	23272	23956	1666	0	732	0	59866	55979	2657	6544	2067	-686	-119	-46	1570	500	0	1215	902	120	0	-17	0	2173	1340	-106	727	100	47	31.9	0	8.8	15.4	0	37.2	38.3	2.7	0	1.2	0	95.8	89.5	4.2	10.5	87	10			7	14	0	20	30	9	0	4	0	42	56	49.2	44.7	69.9	62	49.2	44.3	69.6	60.3	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180522	5-22-2018	112741	CME 	00	112 	60456	30067	20078	68	3955	9144	0	22057	23054	1546	0	749	0	57693	54639	2763	5817	582	5397	-1134	43	2232	660	0	-6128	1316	135	-220	2	0	1459	1022	-877	-440	100	49.7	33.2	0.1	6.5	15.1	0	36.5	38.1	2.6	0	1.2	0	95.4	90.4	4.6	9.6	86	10			7	12	0	19	32	11	0	4	0	43	56	49.4	46.8	68.6	62.8	49.3	46.8	68.3	61.2	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180515	5-15-2018	112741	CME 	00	112 	59874	24670	21212	25	1723	8484	0	28185	21738	1411	220	747	0	56234	53617	3640	6257	10149	11579	-908	16	-3361	3155	0	1234	6745	187	220	325	0	9875	9520	274	629	100	41.2	35.4	0	2.9	14.2	0	47.1	36.3	2.4	0.4	1.2	0	93.9	89.5	6.1	10.5	91	9			6	11	0	23	35	9		4	0	45	57	53.6	46.5	69.2	60.9	53.5	45.5	69.1	59.2	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180508	5-8-2018	112741	CME 	00	112 	49725	13091	22120	9	5084	5329	0	26951	14993	1224	0	422	0	46359	44097	3366	5628	2120	6129	-1609	9	-2677	224	0	-185	2977	-42	0	0	0	3234	1559	-1114	561	100	26.3	44.5	0	10.2	10.7	0	54.2	30.2	2.5	0	0.8	0	93.2	88.7	6.8	11.3	82	8			8	6	0	26	29	5	0		0	44	44	40.4	55.9	57	68.3	40.4	53.9	57	66.4	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180501	5-1-2018	112741	CME 	00	112 	47605	6962	23729	0	7761	5105	0	27136	12016	1266	0	422	0	43125	42538	4480	5067	-7780	2789	-7985	0	-3222	-362	0	-6813	-371	58	-100	-82	0	-7288	-8742	-492	962	100	14.6	49.8	0	16.3	10.7	0	57	25.2	2.7	0	0.9	0	90.6	89.4	9.4	10.6	85	7	4	0	8	6	0	29	28	7	0		0	47	45	34.7	60.2	53.4	72.7	34.7	58.3	53.4	70.7	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180424	4-24-2018	112741	CME 	00	112 	55385	4173	31714	0	10983	5467	0	33949	12387	1208	100	504	0	50413	51280	4972	4105	-6052	1087	-1684	0	-1861	-80	-28	-5064	-4607	353	-253	-121	0	-5766	-6167	-286	115	100	7.5	57.3	0	19.8	9.9	0	61.3	22.4	2.2	0.2	0.9	0	91	92.6	9	7.4	88	5	4	0	10	6	0	33	25	5		4	0	52	41	38.4	61	55.2	73.9	38.4	60	55.1	72.3	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180417	4-17-2018	112741	CME 	00	112 	61437	3086	33398	0	12844	5547	28	39013	16994	855	353	625	0	56179	57447	5258	3990	5499	-296	5914	0	4422	174	0	1337	40	8	17	-46	0	5488	6090	11	-591	100	5	54.4	0	20.9	9	0	63.5	27.7	1.4	0.6	1	0	91.4	93.5	8.6	6.5	94	4	5	0	16	6		37	19	4		5	0	61	38	36.1	58.2	55.4	74.5	36.1	58.2	55.4	73.3	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180410	4-10-2018	112741	CME 	00	112 	55938	3382	27484	0	8422	5373	28	37676	16954	847	336	671	0	50691	51357	5247	4581	8859	-240	4917	0	3148	-66	0	5700	4146	-182	166	115	0	8592	8930	267	-71	100	6	49.1	0	15.1	9.6	0	67.4	30.3	1.5	0.6	1.2	0	90.6	91.8	9.4	8.2	95	6	4	0	14	6		41	17			5	0	65	34	31.9	54.7	51.6	72	31.9	54.7	51.6	70.6	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180403	4-3-2018	112741	CME 	00	112 	47079	3622	22567	0	5274	5439	28	31976	12808	1029	170	556	0	42099	42427	4980	4652	351	649	39	0	-666	-9	0	273	259	99	9	6	0	364	394	-13	-43	100	7.7	47.9	0	11.2	11.6	0.1	67.9	27.2	2.2	0.4	1.2	0	89.4	90.1	10.6	9.9	87	6		0	12	6		35	21			4	0	56	35	31.6	61	49.1	72.7	31.6	59.5	49.1	71.2	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180327	3-27-2018	112741	CME 	00	112 	46728	2973	22528	0	5940	5448	28	31703	12549	930	161	550	0	41735	42033	4993	4695	2246	1031	-869	0	-1318	392	0	3024	2343	-29	-121	-103	0	2587	1734	-341	512	100	6.4	48.2	0	12.7	11.7	0.1	67.8	26.9	2	0.3	1.2	0	89.3	90	10.7	10	81	4		0	12	6		35	16			4	0	54	31	32.9	60.5	49.7	74.5	32.9	58.6	49.7	72.6	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180320	3-20-2018	112741	CME 	00	112 	44482	1942	23397	0	7258	5056	28	28679	10206	959	282	653	0	39148	40299	5334	4183	-22390	-16508	1302	-4127	-150	1450	0	-934	-20789	-128	-13	-7	0	-21860	-22299	-530	-91	100	4.4	52.6	0	16.3	11.4	0.1	64.5	22.9	2.2	0.6	1.5	0	88	90.6	12	9.4	82		5	0	12	6		33	16	6		5	0	53	36	37.8	61.6	54.7	73.1	37.8	60.3	54.7	71.1	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180313	3-13-2018	112741	CME 	00	112 	66872	18450	22095	4127	7408	3606	28	29613	30995	1087	295	660	0	61008	62598	5864	4274	7518	-89	221	3989	505	3	28	2336	2974	99	130	130	0	6998	7444	520	74	100	27.6	33	6.2	11.1	5.4	0	44.3	46.3	1.6	0.4	1	0	91.2	93.6	8.8	6.4	89	4	6		14	4		38	16			5	0	62	34	44.9	53.9	60	70.6	38.8	53.9	53.9	68.1	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180306	3-6-2018	112741	CME 	00	112 	59354	18539	21874	138	6903	3603	0	27277	28021	988	165	530	0	54010	55154	5344	4200	911	-344	3715	-51	-93	0	0	1696	-2092	-627	-220	-134	0	361	811	550	100	100	31.2	36.9	0.2	11.6	6.1	0	46	47.2	1.7	0.3	0.9	0	91	92.9	9	7.1	86	4	6		11	4	0	37	18	6		4	0	58	36	44.2	50.2	60.4	69.5	44.2	50.2	60.4	68.8	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180227	2-27-2018	112741	CME 	00	112 	58443	18883	18159	189	6996	3603	0	25581	30113	1615	385	664	0	53649	54343	4794	4100	3960	203	212	-2	649	401	0	1959	2527	1045	153	117	0	4007	4300	-47	-340	100	32.3	31.1	0.3	12	6.2	0	43.8	51.5	2.8	0.7	1.1	0	91.8	93	8.2	7	92	4	6		12	4	0	34	23	7		5	0	58	43	45.5	49.6	61	66.1	45.5	49.6	60.4	65.5	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180220	2-20-2018	112741	CME 	00	112 	54483	18680	17947	191	6347	3202	0	23622	27586	570	232	547	0	49642	50043	4841	4440	744	-423	-491	7	125	159	0	600	451	157	119	217	0	585	500	159	244	100	34.3	32.9	0.4	11.6	5.9	0	43.4	50.6	1	0.4	1	0	91.1	91.9	8.9	8.1	79	4	6		12		0	28	19	6		4	0	51	36	48.1	48.7	63.7	66.5	48.1	48.7	63.6	66	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180213	2-13-2018	112741	CME 	00	112 	53739	19103	18438	184	6222	3043	0	23022	27135	413	113	330	0	49057	49543	4682	4196	-1824	-849	979	13	-901	-506	0	268	-2446	-34	-35	16	0	-1538	-1978	-286	154	100	35.5	34.3	0.3	11.6	5.7	0	42.8	50.5	0.8	0.2	0.6	0	91.3	92.2	8.7	7.8	78	4	7		10		0	30	20	5			0	50	36	50.6	45.9	64.5	64.2	50.6	45.5	64.5	63.7	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180206	2-6-2018	112741	CME 	00	112 	55563	19952	17459	171	7123	3549	0	22754	29581	447	148	314	0	50595	51521	4968	4042	-220	-676	-789	7	955	290	0	-1104	-616	274	18	-301	0	-526	-1135	306	915	100	35.9	31.4	0.3	12.8	6.4	0	41	53.2	0.8	0.3	0.6	0	91.1	92.7	8.9	7.3	82	4	6		11	4	0	29	24	5			0	49	40	51.4	43.6	64.6	61.8	51.4	43.2	64.5	61.4	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180130	1-30-2018	112741	CME 	00	112 	55783	20628	18248	164	6168	3259	0	23858	30197	173	130	615	0	51121	52656	4662	3127	2409	-3481	4476	11	1631	-1075	0	5215	1071	-1339	20	226	0	2057	3370	352	-961	100	37	32.7	0.3	11.1	5.8	0	42.8	54.1	0.3	0.2	1.1	0	91.6	94.4	8.4	5.6	87	4	8		11	4	0	35	19	5		4	0	54	40	49.6	49.1	62.8	69.1	49.6	49.1	62.8	68.9	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180123	1-23-2018	112741	CME 	00	112 	53374	24109	13772	153	4537	4334	0	18643	29126	1512	110	389	0	49064	49286	4310	4088	6594	-1778	4540	0	-210	1017	0	7731	365	639	110	-111	0	6492	6450	102	144	100	45.2	25.8	0.3	8.5	8.1	0	34.9	54.6	2.8	0.2	0.7	0	91.9	92.3	8.1	7.7	87	6	5		9	6	0	31	26	7			0	51	45	51.2	43.7	64.2	61.9	51.2	43.7	64.2	61.8	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180116	1-16-2018	112741	CME 	00	112 	46780	25887	9232	153	4747	3317	0	10912	28761	873	0	500	0	42572	42836	4208	3944	1261	-2635	3919	152	1406	1372	0	1450	-3748	141	0	-145	0	514	1691	747	-430	100	55.3	19.7	0.3	10.1	7.1	0	23.3	61.5	1.9	0	1.1	0	91	91.6	9	8.4	87	6	4		10	7	0	29	27	6	0		0	49	46	54	37.9	66.5	59.1	54	37.9	66.5	59.1	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180109	1-9-2018	112741	CME 	00	112 	45519	28522	5313	1	3341	1945	0	9462	32509	732	0	645	0	42058	41145	3461	4374	378	-2458	4752	1	1527	-165	-8	866	-4025	30	0	122	0	-42	707	420	-329	100	62.7	11.7	0	7.3	4.3	0	20.8	71.4	1.6	0	1.4	0	92.4	90.4	7.6	9.6	80	7	4		9	6	0	22	28	6	0		0	40	47	58	31.2	69.3	54.9	58	31.2	69.3	54.9	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	112741	CME 	00	112 	45141	30980	561	0	1814	2110	8	8596	36534	702	0	523	0	42100	40438	3041	4703	-2078	-422	405	0	-12	-4599	0	-2231	1807	386	-100	-5	0	-2379	-2006	301	-72	100	68.6	1.2	0	4	4.7	0	19	80.9	1.6	0	1.2	0	93.3	89.6	6.7	10.4	72	8		0	8	8		16	27	6	0		0	36	43	61.7	30.9	74.9	55.9	61.7	30.9	74.9	55.9	"(CONTRACTS OF NZD 100,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	181231	12-31-2018	122741	CME 	00	122 	14960	2237	10860	0	8846	1744	1	3285	725	0	120	220	0	14489	13550	471	1410																		100	15	72.6	0	59.1	11.7	0	22	4.8	0	0.8	1.5	0	96.9	90.6	3.1	9.4	20			0				6	5	0			0	11	10	90	84.5	95.4	89.2	90	84.5	95.4	89.2	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	181211	12-11-2018	122741	CME 	00	122 	28982	1948	0	11297	13630	1365	0	282	13332	679	270	160	0	28106	26833	876	2149																		100	6.7	0	39	47	4.7	0	1	46	2.3	0.9	0.6	0	97	92.6	3	7.4	21		0				0		9	4			0	11	16	91.1	77.2	95.9	87.4	54.4	42.3	55.7	49.2	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	181030	10-30-2018	122741	CME 	00	122 	12140	5432	0	0	5508	2483	10	524	7702	0	0	0	0	11474	10195	666	1945																		100	44.7	0	0	45.4	20.5	0.1	4.3	63.4	0	0	0	0	94.5	84	5.5	16	22		0	0					12	0	0	0	0	8	15	90	46	94.5	72.8	90	46	94.4	72.8	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	181016	10-16-2018	122741	CME 	00	122 	8365	5434	0	0	1441	2723	10	895	3965	0	0	0	0	7780	6698	585	1667																		100	65	0	0	17.2	32.6	0.1	10.7	47.4	0	0	0	0	93	80.1	7	19.9	22		0	0		4			12	0	0	0	0	7	16	87.7	45.1	93	66.8	87.7	45	92.9	66.7	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180925	9-25-2018	122741	CME 	00	122 	8541	5450	0	0	0	4506	10	2339	1895	0	0	0	0	7799	6411	742	2130	-715	1934	0	0	0	-414	0	-2567	-167	0	-150	-180	0	-783	-761	68	46	100	63.8	0	0	0	52.8	0.1	27.4	22.2	0	0	0	0	91.3	75.1	8.7	24.9	21		0	0	0	5		7	7	0	0	0	0	10	12	76.6	51.1	89.4	69.1	76.6	51	89.4	69	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180918	9-18-2018	122741	CME 	00	122 	9256	3516	0	0	0	4920	10	4906	2062	0	150	180	0	8582	7172	674	2084	-4155	146	-428	-1222	0	249	0	-857	-287	-2199	0	0	0	-4132	-3887	-23	-268	100	38	0	0	0	53.2	0.1	53	22.3	0	1.6	1.9	0	92.7	77.5	7.3	22.5	24		0	0	0	6		8	7	0			0	11	14	68.6	49.2	89.4	68.2	68.6	49.2	89.4	68.1	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180911	9-11-2018	122741	CME 	00	122 	13411	3370	428	1222	0	4671	10	5763	2349	2199	150	180	0	12714	11059	697	2352	3822	-585	-13	1222	0	883	10	1414	266	1764	0	-219	0	3825	3913	-3	-91	100	25.1	3.2	9.1	0	34.8	0.1	43	17.5	16.4	1.1	1.3	0	94.8	82.5	5.2	17.5	30				0	5		6	10	7			0	17	22	60.2	39.5	85.6	64.6	60.2	33.5	67.2	46.8	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180904	9-4-2018	122741	CME 	00	122 	9589	3955	441	0	0	3788	0	4349	2083	435	150	399	0	8889	7146	700	2443	1620	0	0	0	0	1285	0	1914	125	-105	-93	119	0	1716	1424	-96	196	100	41.2	4.6	0	0	39.5	0	45.4	21.7	4.5	1.6	4.2	0	92.7	74.5	7.3	25.5	25			0	0	4	0	4	8	5			0	11	19	81.2	47.4	89.7	60.8	81.2	47.3	88.2	60.2	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180828	8-28-2018	122741	CME 	00	122 	7969	3955	441	0	0	2503	0	2435	1958	540	243	280	0	7173	5722	796	2247	-91	45	-378	0	0	-49	0	-673	-252	530	0	0	0	-98	-149	7	58	100	49.6	5.5	0	0	31.4	0	30.6	24.6	6.8	3	3.5	0	90	71.8	10	28.2	25			0	0	4	0	4	8	4			0	11	18	77.1	41.7	86.8	55.6	77.1	41.6	83.2	53.5	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180821	8-21-2018	122741	CME 	00	122 	8060	3910	819	0	0	2552	0	3108	2210	10	243	280	0	7271	5871	789	2189	-2829	0	-700	0	-5948	298	0	2974	-2522	0	125	30	0	-2849	-2894	20	65	100	48.5	10.2	0	0	31.7	0	38.6	27.4	0.1	3	3.5	0	90.2	72.8	9.8	27.2	25			0	0	5	0		10				0	8	18	85.5	40.5	90.2	54.5	85.5	40.3	90.1	54.4	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180814	8-14-2018	122741	CME 	00	122 	10889	3910	1519	0	5948	2254	0	134	4732	10	118	250	0	10120	8765	769	2124	-11	-24	-11	0	186	178	0	134	-649	0	118	-414	0	414	-896	-425	885	100	35.9	13.9	0	54.6	20.7	0	1.2	43.5	0.1	1.1	2.3	0	92.9	80.5	7.1	19.5	24			0		4	0		10				0	8	17	89.4	44.6	92.9	64.9	89.4	44.5	92.8	64.8	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180807	8-7-2018	122741	CME 	00	122 	10900	3934	1530	0	5762	2076	0	0	5381	10	0	664	0	9706	9661	1194	1239	151	-79	0	0	888	-57	0	-661	-90	-25	-170	314	0	-47	142	198	9	100	36.1	14	0	52.9	19	0	0	49.4	0.1	0	6.1	0	89	88.6	11	11.4	21			0			0	0	8		0	4	0	6	16	87.8	51.6	89	74.8	87.8	51.6	89	74.8	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180731	7-31-2018	122741	CME 	00	122 	10749	4013	1530	0	4874	2133	0	661	5471	35	170	350	0	9753	9519	996	1230	1600	222	700	0	1230	-20	0	239	976	15	43	0	0	1749	1671	-149	-71	100	37.3	14.2	0	45.3	19.8	0	6.1	50.9	0.3	1.6	3.3	0	90.7	88.6	9.3	11.4	24			0			0	4	8				0	10	16	84	53.6	89.5	77.8	84	53.6	89.5	77.8	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180724	7-24-2018	122741	CME 	00	122 	9149	3791	830	0	3644	2153	0	422	4495	20	127	350	0	8004	7848	1145	1301	1159	0	0	0	951	-23	0	250	1117	-172	127	130	0	1156	1052	3	107	100	41.4	9.1	0	39.8	23.5	0	4.6	49.1	0.2	1.4	3.8	0	87.5	85.8	12.5	14.2	21			0			0		7				0	8	14	82.6	52.7	87.5	77.2	82.6	52.7	87.3	77.2	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180717	7-17-2018	122741	CME 	00	122 	7990	3791	830	0	2693	2176	0	172	3378	192	0	220	0	6848	6796	1142	1194																		100	47.4	10.4	0	33.7	27.2	0	2.2	42.3	2.4	0	2.8	0	85.7	85.1	14.3	14.9	20			0			0		7		0		0	8	13	77.8	50	85.7	77.3	77.8	50	83.3	76.1	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180612	6-12-2018	122741	CME 	00	122 	12282	0	7215	25	792	2313	0	9650	544	558	0	0	0	11025	10655	1257	1627	139	0	97	10	-3105	231	0	3247	-237	-112	0	0	0	40	-11	99	150	100	0	58.7	0.2	6.4	18.8	0	78.6	4.4	4.5	0	0	0	89.8	86.8	10.2	13.2	22	0				4	0	9	4		0	0	0	12	14	77.1	73.3	86.9	81.1	75.4	73.3	83.2	79.1	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180605	6-5-2018	122741	CME 	00	122 	12143	0	7118	15	3897	2082	0	6403	781	670	0	0	0	10985	10666	1158	1477	62	0	75	15	1221	15	0	-1609	-402	328	0	-167	0	-45	-136	107	198	100	0	58.6	0.1	32.1	17.1	0	52.7	6.4	5.5	0	0	0	90.5	87.8	9.5	12.2	23	0					0	10	4	4	0	0	0	15	13	74.7	73	85.3	82.1	71.7	73	80.3	80.3	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
