Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	170214	2-14-2017	122741	CME 	00	122 	31502	4187	113	16131	901	352	0	8736	13829	88	103	550	0	30146	31063	1356	439	-188	121	113	-621	105	-14	0	227	200	-72	103	346	0	-137	-48	-51	-140	100	13.3	0.4	51.2	2.9	1.1	0	27.7	43.9	0.3	0.3	1.7	0	95.7	98.6	4.3	1.4	30	4			4		0	13	4				0	23	13	72.4	89.2	86.4	97.3	27.6	45	35	47.1	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	170207	2-7-2017	122741	CME 	00	122 	31690	4066	0	16752	796	366	0	8509	13629	160	0	204	0	30283	31111	1407	579	11734	250	-81	11752	3	-6	0	-279	0	0	-100	104	0	11626	11769	108	-35	100	12.8	0	52.9	2.5	1.2	0	26.9	43	0.5	0	0.6	0	95.6	98.2	4.4	1.8	26	4	0				0	12	4		0		0	20	12	73.2	88.4	87.1	97.2	25.5	43.8	34.5	44.8	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	170131	1-31-2017	122741	CME 	00	122 	19956	3816	81	5000	793	372	0	8788	13629	160	100	100	0	18657	19342	1299	614	3439	-17	0	2000	29	-1651	0	1315	3104	1	0	-110	0	3328	3344	111	95	100	19.1	0.4	25.1	4	1.9	0	44	68.3	0.8	0.5	0.5	0	93.5	96.9	6.5	3.1	26						0	12	4				0	21	11	59	84.4	80.3	95.8	43.3	69.6	56.6	71.1	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	170124	1-24-2017	122741	CME 	00	122 	16517	3833	81	3000	764	2023	0	7473	10525	159	100	210	0	15329	15998	1188	519	2975	-14	-382	2000	6	-2	0	793	1285	0	100	110	0	2885	3011	90	-36	100	23.2	0.5	18.2	4.6	12.2	0	45.2	63.7	1	0.6	1.3	0	92.8	96.9	7.2	3.1	28						0	12	4				0	21	12	53.4	79.5	78.5	93.9	45.4	73	61.3	77.2	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	170117	1-17-2017	122741	CME 	00	122 	13542	3847	463	1000	758	2025	0	6680	9240	159	0	100	0	12444	12987	1098	555	3019	1314	79	1000	134	6	0	647	1950	-13	0	0	0	3082	3022	-63	-3	100	28.4	3.4	7.4	5.6	15	0	49.3	68.2	1.2	0	0.7	0	91.9	95.9	8.1	4.1	25						0	11	4		0		0	19	10	55.1	82.9	76.4	94.3	51.4	79.6	70.3	87.3	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	170110	1-10-2017	122741	CME 	00	122 	10523	2533	384	0	624	2019	0	6033	7290	172	0	100	0	9362	9965	1161	558	1766	345	-13	0	-264	19	0	1484	1633	66	0	0	0	1631	1705	135	61	100	24.1	3.6	0	5.9	19.2	0	57.3	69.3	1.6	0	1	0	89	94.7	11	5.3	23			0			0	9	4		0		0	16	9	52.9	83.9	76.2	93.7	52.9	83.9	74.6	93.1	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	170103	1-3-2017	122741	CME 	00	122 	8757	2188	397	0	888	2000	0	4549	5657	106	0	100	0	7731	8260	1026	497	857	231	0	0	7	1	0	408	828	105	0	0	0	751	934	106	-77	100	25	4.5	0	10.1	22.8	0	51.9	64.6	1.2	0	1.1	0	88.3	94.3	11.7	5.7	24			0			0	10	4		0		0	17	9	55.1	82.2	74.1	93.2	55.1	82.2	72.9	93.1	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170502	5-2-2017	12460+	CBT 	00	124 	63926	8222	42438	1843	9241	724	1161	29422	5409	2393	1317	1897	339	53937	56204	9989	7722	-3491	235	-671	83	-596	-109	84	-3293	-878	-353	-20	-813	111	-3749	-2546	259	-945	100	12.9	66.4	2.9	14.5	1.1	1.8	46	8.5	3.7	2.1	3	0.5	84.4	87.9	15.6	12.1	115	13	21	5	13	4	5	37	12	9	8	6	5	84	55	26.9	34.1	39.1	53.8	24.1	31.4	36.2	51.1	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170425	4-25-2017	12460+	CBT 	00	124 	67417	7987	43109	1760	9837	833	1077	32715	6286	2745	1337	2710	228	57686	58749	9730	8667	990	213	-1851	-4	573	-323	122	967	1887	-784	-249	791	-49	788	-211	202	1201	100	11.8	63.9	2.6	14.6	1.2	1.6	48.5	9.3	4.1	2	4	0.3	85.6	87.1	14.4	12.9	120	12	22	5	14	4	5	40	14	9	7	7	4	85	58	26.6	32.3	38.1	51.2	23.8	29.8	35.2	48.7	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170418	4-18-2017	12460+	CBT 	00	124 	66427	7774	44960	1765	9264	1155	955	31748	4399	3529	1587	1920	278	56898	58960	9528	7467	977	363	859	-178	12	118	9	905	287	112	-96	49	11	1137	1265	-161	-289	100	11.7	67.7	2.7	13.9	1.7	1.4	47.8	6.6	5.3	2.4	2.9	0.4	85.7	88.8	14.3	11.2	119	13	22	4	14	4	6	39	14	9	8	5		85	56	26.1	32.7	37.3	53.5	22.9	30.3	34.1	51.1	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170411	4-11-2017	12460+	CBT 	00	124 	65450	7411	44101	1943	9252	1038	946	30843	4113	3417	1683	1871	267	55761	57694	9689	7756	-253	-1170	-48	-48	-445	420	-195	1421	-696	181	-117	162	38	-335	-187	82	-66	100	11.3	67.4	3	14.1	1.6	1.4	47.1	6.3	5.2	2.6	2.9	0.4	85.2	88.2	14.8	11.8	114	11	22	4	13	4	6	38	12	9	8	6		80	56	26.6	33.2	37.7	54.2	23.4	30.7	34.1	51.6	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170404	4-4-2017	12460+	CBT 	00	124 	65703	8581	44148	1991	9696	617	1141	29421	4809	3236	1800	1709	229	56096	57881	9607	7822	-2393	2302	-1989	201	-1580	114	389	-2976	400	-174	-131	-1745	5	-1963	-2798	-430	405	100	13.1	67.2	3	14.8	0.9	1.7	44.8	7.3	4.9	2.7	2.6	0.3	85.4	88.1	14.6	11.9	110	12	19	4	14		6	33	14	11	8	7		76	57	29.3	33.1	40.5	54.5	26.6	30.6	36.9	52	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170328	3-28-2017	12460+	CBT 	00	124 	68096	6278	46137	1790	11276	503	752	32397	4409	3410	1932	3454	224	58059	60679	10037	7417	761	-44	-344	-50	515	-353	55	911	955	-547	158	1207	73	1071	996	-310	-236	100	9.2	67.8	2.6	16.6	0.7	1.1	47.6	6.5	5	2.8	5.1	0.3	85.3	89.1	14.7	10.9	125	11	23	4	13		5	42	14	12	10	9		85	63	27.7	31.2	37.9	52.4	26.4	28.7	35.5	50	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170321	3-21-2017	12460+	CBT 	00	124 	67336	6322	46481	1840	10762	856	697	31486	3454	3957	1774	2247	151	56988	59683	10347	7653	-21858	-2149	-3655	-12455	-1094	502	52	-4289	-3001	-387	108	-1227	-346	-20561	-20518	-1297	-1340	100	9.4	69	2.7	16	1.3	1	46.8	5.1	5.9	2.6	3.3	0.2	84.6	88.6	15.4	11.4	120	11	22		13	4	7	37	15	9	10	8		78	62	28.4	30.7	39.9	52	27	28.3	36.8	49.6	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170314	3-14-2017	12460+	CBT 	00	124 	89193	8471	50136	14295	11856	354	645	35774	6455	4344	1666	3474	497	77549	80200	11644	8993	14352	-552	4648	12493	1895	-85	-194	-258	-824	302	-96	-1567	63	13652	14837	700	-485	100	9.5	56.2	16	13.3	0.4	0.7	40.1	7.2	4.9	1.9	3.9	0.6	86.9	89.9	13.1	10.1	132	13	22	15	15		6	44	14	12	10	10	5	99	71	23.6	32.3	39.7	52	21.4	32	30.4	46.8	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170307	3-7-2017	12460+	CBT 	00	124 	74841	9024	45487	1802	9961	439	839	36033	7279	4042	1762	5041	434	63897	65363	10944	9478	4195	99	6035	-101	42	218	137	1809	-2554	903	723	852	42	3653	5532	542	-1337	100	12.1	60.8	2.4	13.3	0.6	1.1	48.1	9.7	5.4	2.4	6.7	0.6	85.4	87.3	14.6	12.7	130	14	22	6	15		6	42	15	11	9	10		92	64	23.7	35.5	36.3	51	23.7	35.3	34.6	50.6	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170228	2-28-2017	12460+	CBT 	00	124 	70646	8925	39452	1903	9920	222	702	34224	9833	3139	1039	4189	392	60243	59832	10403	10814	6235	15	2175	378	1499	-315	273	3013	1047	565	75	510	71	5888	4702	346	1532	100	12.6	55.8	2.7	14	0.3	1	48.4	13.9	4.4	1.5	5.9	0.6	85.3	84.7	14.7	15.3	127	13	26	8	14		6	40	16	9	6	11	5	86	69	24.6	34.4	37	49.2	24.6	34.1	35.1	48.8	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170221	2-21-2017	12460+	CBT 	00	124 	64412	8910	37278	1525	8421	537	429	31211	8786	2574	964	3679	322	54355	55129	10056	9282	-233	-624	300	728	147	-10	2	-427	-1085	-36	-337	495	-104	-652	289	420	-522	100	13.8	57.9	2.4	13.1	0.8	0.7	48.5	13.6	4	1.5	5.7	0.5	84.4	85.6	15.6	14.4	125	13	25	6	13		6	39	17	10	6	10	4	85	66	25.9	37.4	39	53	25.6	37.3	36.8	52.7	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170214	2-14-2017	12460+	CBT 	00	124 	64644	9534	36978	797	8274	547	428	31638	9871	2610	1301	3183	426	55007	54840	9637	9804	-480	-26	-1490	28	9	289	10	-1097	310	539	-222	-286	89	-669	-510	189	30	100	14.7	57.2	1.2	12.8	0.8	0.7	48.9	15.3	4	2	4.9	0.7	85.1	84.8	14.9	15.2	120	13	23	6	13		6	37	17	8	5	10	4	80	64	27.9	37.1	41	53.3	25.6	37.1	38.6	53.1	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170207	2-7-2017	12460+	CBT 	00	124 	65124	9560	38468	769	8265	258	418	32735	9561	2071	1523	3469	336	55676	55350	9448	9774	156	568	254	-652	-99	-3	55	1125	-313	-810	625	572	25	838	-873	-682	1029	100	14.7	59.1	1.2	12.7	0.4	0.6	50.3	14.7	3.2	2.3	5.3	0.5	85.5	85	14.5	15	119	14	23	5	13		5	39	15	8	6	8		81	59	27.3	37.7	40.4	54	26	37.7	38.6	54	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170131	1-31-2017	12460+	CBT 	00	124 	64968	8992	38215	1421	8363	261	363	31610	9875	2882	898	2897	311	54838	56223	10130	8745	-3301	483	-3935	137	-1810	-6	-26	-3341	-331	1489	0	-99	15	-3054	-2757	-246	-544	100	13.8	58.8	2.2	12.9	0.4	0.6	48.7	15.2	4.4	1.4	4.5	0.5	84.4	86.5	15.6	13.5	110	15	19	4	12		5	35	13	8	5	10		76	54	26.5	39.7	40.1	58.8	25.7	39.7	38.9	56.9	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170124	1-24-2017	12460+	CBT 	00	124 	68269	8509	42149	1284	10173	267	389	34951	10206	1393	898	2996	296	57892	58980	10376	9289	1713	401	-569	-284	784	-319	-32	2761	4667	-2131	0	1221	-332	1167	2223	546	-510	100	12.5	61.7	1.9	14.9	0.4	0.6	51.2	14.9	2	1.3	4.4	0.4	84.8	86.4	15.2	13.6	125	15	24	4	13		5	42	15	10	5	10		82	64	26.9	36.8	40	54.5	26.4	36.8	39.2	54.4	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170117	1-17-2017	12460+	CBT 	00	124 	66556	8108	42718	1568	9389	586	420	32190	5539	3524	898	1775	628	56725	56756	9831	9799	-70	-41	69	-27	-442	29	210	-250	3	449	8	-1314	-5	-98	-587	28	517	100	12.2	64.2	2.4	14.1	0.9	0.6	48.4	8.3	5.3	1.3	2.7	0.9	85.2	85.3	14.8	14.7	115	13	24	5	13		7	37	14	7	5	6		80	55	27.4	36.9	41.1	54.2	26.9	36.7	40.4	52.4	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170110	1-10-2017	12460+	CBT 	00	124 	66626	8150	42649	1595	9831	557	211	32440	5536	3076	890	3088	632	56823	57343	9802	9282	-4204	-60	-4155	-4	-900	109	5	-3441	734	629	-163	-1724	-50	-3984	-4455	-220	251	100	12.2	64	2.4	14.8	0.8	0.3	48.7	8.3	4.6	1.3	4.6	0.9	85.3	86.1	14.7	13.9	122	14	25	4	13		6	39	15	9	5	8		82	60	28.4	36.6	43	54	28.2	36.6	42.7	52.6	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	170103	1-3-2017	12460+	CBT 	00	124 	70830	8209	46804	1599	10730	448	206	35881	4802	2446	1054	4812	682	60807	61799	10022	9031	4847	-120	6047	117	508	-98	-40	4466	-989	-249	-20	325	233	4896	5346	-49	-500	100	11.6	66.1	2.3	15.1	0.6	0.3	50.7	6.8	3.5	1.5	6.8	1	85.8	87.2	14.2	12.8	124	14	25	4	15		6	43	12	9	6	7		88	56	27.4	37.6	41.6	56.4	27.2	37.6	41.4	53.6	($10 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170502	5-2-2017	124603	CBT 	00	124 	127852	16443	84876	3687	18482	1448	2321	58843	10817	4785	2634	3794	679	107874	112407	19978	15445	-6981	470	-1341	166	-1191	-218	168	-6587	-1756	-705	-40	-1626	222	-7499	-5091	518	-1890	100	12.9	66.4	2.9	14.5	1.1	1.8	46	8.5	3.7	2.1	3	0.5	84.4	87.9	15.6	12.1	115	13	21	5	13	4	5	37	12	9	8	6	5	84	55	26.9	34.1	39.1	53.8	24.1	31.4	36.2	51.1	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170425	4-25-2017	124603	CBT 	00	124 	134833	15974	86218	3521	19673	1666	2153	65430	12573	5491	2674	5420	457	115373	117498	19460	17335	1980	425	-3701	-9	1146	-645	244	1934	3774	-1567	-499	1581	-98	1576	-421	404	2401	100	11.8	63.9	2.6	14.6	1.2	1.6	48.5	9.3	4.1	2	4	0.3	85.6	87.1	14.4	12.9	120	12	22	5	14	4	5	40	14	9	7	7	4	85	58	26.6	32.3	38.1	51.2	23.8	29.8	35.2	48.7	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170418	4-18-2017	124603	CBT 	00	124 	132853	15549	89919	3530	18527	2311	1909	63496	8799	7058	3173	3839	555	113797	117919	19056	14934	1953	726	1718	-357	24	235	18	1810	573	224	-192	98	21	2274	2531	-321	-578	100	11.7	67.7	2.7	13.9	1.7	1.4	47.8	6.6	5.3	2.4	2.9	0.4	85.7	88.8	14.3	11.2	119	13	22	4	14	4	6	39	14	9	8	5		85	56	26.1	32.7	37.3	53.5	22.9	30.3	34.1	51.1	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170411	4-11-2017	124603	CBT 	00	124 	130900	14822	88201	3887	18503	2075	1892	61685	8225	6834	3366	3741	534	111522	115388	19378	15512	-506	-2339	-95	-96	-889	841	-390	2843	-1393	361	-235	323	75	-670	-374	164	-132	100	11.3	67.4	3	14.1	1.6	1.4	47.1	6.3	5.2	2.6	2.9	0.4	85.2	88.2	14.8	11.8	114	11	22	4	13	4	6	38	12	9	8	6		80	56	26.6	33.2	37.7	54.2	23.4	30.7	34.1	51.6	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170404	4-4-2017	124603	CBT 	00	124 	131406	17162	88296	3983	19392	1235	2281	58842	9618	6473	3601	3418	458	112192	115762	19214	15644	-4786	4605	-3978	402	-3160	229	777	-5951	800	-347	-262	-3490	11	-3925	-5596	-861	810	100	13.1	67.2	3	14.8	0.9	1.7	44.8	7.3	4.9	2.7	2.6	0.3	85.4	88.1	14.6	11.9	110	12	19	4	14		6	33	14	11	8	7		76	57	29.3	33.1	40.5	54.5	26.6	30.6	36.9	52	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170328	3-28-2017	124603	CBT 	00	124 	136192	12557	92274	3580	22552	1006	1504	64793	8818	6820	3863	6908	448	116117	121358	20075	14834	1521	-88	-687	-100	1029	-706	110	1822	1910	-1094	316	2414	146	2141	1993	-620	-472	100	9.2	67.8	2.6	16.6	0.7	1.1	47.6	6.5	5	2.8	5.1	0.3	85.3	89.1	14.7	10.9	125	11	23	4	13		5	42	14	12	10	9		85	63	27.7	31.2	37.9	52.4	26.4	28.7	35.5	50	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170321	3-21-2017	124603	CBT 	00	124 	134671	12644	92961	3680	21523	1712	1394	62971	6908	7914	3547	4494	302	113976	119365	20695	15306	-43715	-4298	-7310	-24911	-2188	1004	104	-8578	-6002	-774	215	-2454	-692	-41121	-41035	-2594	-2680	100	9.4	69	2.7	16	1.3	1	46.8	5.1	5.9	2.6	3.3	0.2	84.6	88.6	15.4	11.4	120	11	22		13	4	7	37	15	9	10	8		78	62	28.4	30.7	39.9	52	27	28.3	36.8	49.6	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170314	3-14-2017	124603	CBT 	00	124 	178386	16943	100271	28591	23711	708	1290	71549	12911	8688	3332	6948	994	155097	160400	23289	17986	28704	-1105	9296	24987	3789	-170	-388	-517	-1647	605	-193	-3134	126	27304	29674	1400	-970	100	9.5	56.2	16	13.3	0.4	0.7	40.1	7.2	4.9	1.9	3.9	0.6	86.9	89.9	13.1	10.1	132	13	22	15	15		6	44	14	12	10	10	5	99	71	23.6	32.3	39.7	52	21.4	32	30.4	46.8	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170307	3-7-2017	124603	CBT 	00	124 	149682	18047	90975	3604	19922	878	1678	72066	14558	8084	3524	10082	868	127793	130726	21889	18956	8390	197	12070	-201	83	435	274	3617	-5108	1805	1447	1705	84	7306	11063	1084	-2673	100	12.1	60.8	2.4	13.3	0.6	1.1	48.1	9.7	5.4	2.4	6.7	0.6	85.4	87.3	14.6	12.7	130	14	22	6	15		6	42	15	11	9	10		92	64	23.7	35.5	36.3	51	23.7	35.3	34.6	50.6	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170228	2-28-2017	124603	CBT 	00	124 	141292	17850	78905	3805	19839	443	1404	68448	19666	6278	2078	8377	784	120487	119663	20805	21629	12469	30	4349	756	2998	-630	546	6027	2093	1130	150	1020	141	11777	9405	692	3064	100	12.6	55.8	2.7	14	0.3	1	48.4	13.9	4.4	1.5	5.9	0.6	85.3	84.7	14.7	15.3	127	13	26	8	14		6	40	16	9	6	11	5	86	69	24.6	34.4	37	49.2	24.6	34.1	35.1	48.8	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170221	2-21-2017	124603	CBT 	00	124 	128823	17820	74556	3050	16841	1073	858	62422	17573	5149	1928	7357	643	108710	110258	20113	18565	-465	-1249	599	1456	294	-20	3	-855	-2170	-72	-674	991	-208	-1304	579	839	-1044	100	13.8	57.9	2.4	13.1	0.8	0.7	48.5	13.6	4	1.5	5.7	0.5	84.4	85.6	15.6	14.4	125	13	25	6	13		6	39	17	10	6	10	4	85	66	25.9	37.4	39	53	25.6	37.3	36.8	52.7	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170214	2-14-2017	124603	CBT 	00	124 	129288	19069	73957	1594	16547	1093	855	63277	19743	5221	2602	6366	851	110014	109679	19274	19609	-960	-51	-2979	56	18	577	20	-2193	620	1078	-444	-572	179	-1338	-1021	378	61	100	14.7	57.2	1.2	12.8	0.8	0.7	48.9	15.3	4	2	4.9	0.7	85.1	84.8	14.9	15.2	120	13	23	6	13		6	37	17	8	5	10	4	80	64	27.9	37.1	41	53.3	25.6	37.1	38.6	53.1	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170207	2-7-2017	124603	CBT 	00	124 	130248	19120	76936	1537	16529	516	835	65470	19123	4142	3046	6938	673	111352	110700	18896	19548	312	1136	507	-1304	-197	-6	110	2251	-626	-1621	1249	1143	51	1676	-1746	-1364	2058	100	14.7	59.1	1.2	12.7	0.4	0.6	50.3	14.7	3.2	2.3	5.3	0.5	85.5	85	14.5	15	119	14	23	5	13		5	39	15	8	6	8		81	59	27.3	37.7	40.4	54	26	37.7	38.6	54	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170131	1-31-2017	124603	CBT 	00	124 	129936	17984	76429	2841	16726	522	725	63219	19749	5763	1796	5795	622	109676	112446	20260	17490	-6601	965	-7869	274	-3619	-12	-52	-6683	-663	2977	0	-198	29	-6108	-5514	-493	-1087	100	13.8	58.8	2.2	12.9	0.4	0.6	48.7	15.2	4.4	1.4	4.5	0.5	84.4	86.5	15.6	13.5	110	15	19	4	12		5	35	13	8	5	10		76	54	26.5	39.7	40.1	58.8	25.7	39.7	38.9	56.9	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170124	1-24-2017	124603	CBT 	00	124 	136537	17018	84298	2567	20345	534	777	69902	20412	2786	1797	5992	593	115785	117959	20752	18578	3426	802	-1138	-568	1567	-637	-63	5522	9334	-4262	0	2443	-663	2335	4447	1091	-1021	100	12.5	61.7	1.9	14.9	0.4	0.6	51.2	14.9	2	1.3	4.4	0.4	84.8	86.4	15.2	13.6	125	15	24	4	13		5	42	15	10	5	10		82	64	26.9	36.8	40	54.5	26.4	36.8	39.2	54.4	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170117	1-17-2017	124603	CBT 	00	124 	133111	16216	85436	3135	18778	1171	840	64380	11078	7048	1797	3549	1256	113450	113513	19661	19598	-140	-83	138	-55	-883	58	419	-499	5	897	17	-2627	-9	-196	-1174	56	1034	100	12.2	64.2	2.4	14.1	0.9	0.6	48.4	8.3	5.3	1.3	2.7	0.9	85.2	85.3	14.8	14.7	115	13	24	5	13		7	37	14	7	5	6		80	55	27.4	36.9	41.1	54.2	26.9	36.7	40.4	52.4	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	170110	1-10-2017	124603	CBT 	00	124 	133251	16299	85298	3190	19661	1113	421	64879	11072	6151	1780	6177	1265	113646	114687	19605	18564	-8408	-120	-8309	-8	-1799	218	9	-6882	1468	1259	-327	-3447	-100	-7968	-8911	-440	503	100	12.2	64	2.4	14.8	0.8	0.3	48.7	8.3	4.6	1.3	4.6	0.9	85.3	86.1	14.7	13.9	122	14	25	4	13		6	39	15	9	5	8		82	60	28.4	36.6	43	54	28.2	36.6	42.7	52.6	($5 X DJIA INDEX)	F20	Combined
