Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE	160216	2/16/2016	299741	CME 	00	099 	34818	2090	27368	263	6453	1208	522	5017	793	0	8806	0	183	23334	30337	11484	4481	-376	97	77	6	93	-2	-68	89	-565	-2	-588	0	-26	-399	-580	23	204	100	6	78.6	0.8	18.5	3.5	1.5	14.4	2.3	0	25.3	0	0.5	67	87.1	33	12.9	22	4			6		4	4		0		0		18	11	40.9	80.9	52.3	85.7	39.8	80.9	50.9	84.3	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE	160209	2/9/2016	299741	CME 	00	099 	35194	1993	27291	257	6360	1210	590	4928	1358	2	9394	0	209	23733	30917	11461	4277	347	307	-12	257	-478	0	-24	768	10	2	182	0	16	1030	249	-683	98	100	5.7	77.5	0.7	18.1	3.4	1.7	14	3.9	0	26.7	0	0.6	67.4	87.8	32.6	12.2	24	4			6		4	4				0		19	12	40	79.8	51.7	85.6	38.9	79.8	49.9	84.8	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE	160202	2/2/2016	299741	CME 	00	099 	34847	1686	27303	0	6838	1210	614	4160	1348	0	9212	0	193	22703	30668	12144	4179	3000	-7	2842	0	582	-84	-4	-367	555	0	7196	0	193	7593	3502	-4593	-502	100	4.8	78.4	0	19.6	3.5	1.8	11.9	3.9	0	26.4	0	0.6	65.2	88	34.8	12	22			0	6		4			0		0		16	11	41.8	80.6	53.6	86.5	40.7	80.6	52	85.7	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE	160126	1/26/2016	299741	CME 	00	099 	31847	1693	24461	0	6256	1294	618	4527	793	0	2016	0	0	15110	27166	16737	4681	531	22	2191	0	-79	108	-773	881	-1152	0	0	0	0	51	374	480	157	100	5.3	76.8	0	19.6	4.1	1.9	14.2	2.5	0	6.3	0	0	47.4	85.3	52.6	14.7	20			0	6		4	4		0		0	0	15	9	26.9	79.3	37.5	84.9	26	79.3	35.5	83.4	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE	160119	1/19/2016	299741	CME 	00	099 	31316	1671	22270	0	6335	1186	1391	3646	1945	0	2016	0	0	15059	26792	16257	4524	984	-210	2259	0	733	-146	-651	524	-183	0	0	0	0	396	1279	588	-295	100	5.3	71.1	0	20.2	3.8	4.4	11.6	6.2	0	6.4	0	0	48.1	85.6	51.9	14.4	20			0	5		4	4		0		0	0	14	10	27.5	74.8	38.1	84.5	25.5	74.8	35.2	81.1	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE	160112	1/12/2016	299741	CME 	00	099 	30332	1881	20011	0	5602	1332	2042	3122	2128	0	2016	0	0	14663	25513	15669	4819																		100	6.2	66	0	18.5	4.4	6.7	10.3	7	0	6.6	0	0	48.3	84.1	51.7	15.9	20			0	4		5	4		0		0	0	14	11	27	70.4	37.7	80.9	24.7	70.4	34.1	77.4	"(CONTRACTS OF EUR 125,000)"	F10	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160614	6/14/2016	089741	CME 	00	089 	43050	16147	28867	5637	3910	0	0	14535	4892	235	400	1746	235	41099	41612	1951	1438	8906	1319	6176	850	1360	0	0	6092	2217	-113	0	-100	0	9508	9030	-602	-124	100	37.5	67.1	13.1	9.1	0	0	33.8	11.4	0.5	0.9	4.1	0.5	95.5	96.7	4.5	3.3	24		8			0	0	6						15	14	74.9	68.5	88.1	86.6	71.4	56.2	78.7	74	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160607	6/7/2016	089741	CME 	00	089 	34144	14828	22691	4787	2550	0	0	8443	2675	348	400	1846	235	31591	32582	2553	1562	5200	0	-692	4397	-750	0	0	577	7	-37	-748	831	0	3439	4506	1761	694	100	43.4	66.5	14	7.5	0	0	24.7	7.8	1	1.2	5.4	0.7	92.5	95.4	7.5	4.6	24		8			0	0	7						15	16	72.4	69.4	85.6	84.7	68.4	56.4	75.1	71.1	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160531	5/31/2016	089741	CME 	00	089 	28944	14828	23383	390	3300	0	0	7866	2668	385	1148	1015	235	28152	28076	792	868	282	0	98	-6	0	0	0	660	483	-344	22	0	0	332	231	-50	51	100	51.2	80.8	1.3	11.4	0	0	27.2	9.2	1.3	4	3.5	0.8	97.3	97	2.7	3	27		10			0	0	7	4					15	17	81.5	66.5	91.2	83.7	81.5	66.5	90.7	83.1	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160524	5/24/2016	089741	CME 	00	089 	28662	14828	23285	396	3300	0	0	7206	2185	729	1126	1015	235	27820	27845	842	817	428	0	-44	-4	0	0	0	0	-412	494	-28	100	0	462	134	-34	294	100	51.7	81.2	1.4	11.5	0	0	25.1	7.6	2.5	3.9	3.5	0.8	97.1	97.2	2.9	2.8	27		10			0	0	7	4					15	17	80.3	67	90	83.4	80.3	66.9	89.3	82.4	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160517	5/17/2016	089741	CME 	00	089 	28234	14828	23329	400	3300	0	0	7206	2597	235	1154	915	235	27358	27711	876	523	293	0	106	0	0	0	0	222	184	0	62	0	0	284	290	9	3	100	52.5	82.6	1.4	11.7	0	0	25.5	9.2	0.8	4.1	3.2	0.8	96.9	98.1	3.1	1.9	25		10			0	0	7						14	15	81.5	68.1	91.4	85.8	81.5	67.9	90.8	85.1	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160510	5/10/2016	089741	CME 	00	089 	27941	14828	23223	400	3300	0	0	6984	2413	235	1092	915	235	27074	27421	867	520	-1145	0	-21	0	100	0	0	-1318	-1191	0	32	0	0	-1186	-1212	41	67	100	53.1	83.1	1.4	11.8	0	0	25	8.6	0.8	3.9	3.3	0.8	96.9	98.1	3.1	1.9	25		10			0	0	7						14	15	82	68.9	91.8	85.8	82	68.7	91.1	85.1	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160503	5/3/2016	089741	CME 	00	089 	29086	14828	23244	400	3200	0	0	8302	3604	235	1060	915	235	28260	28633	826	453	-1374	-607	120	0	-2073	0	0	1193	-1422	0	-14	0	0	-1501	-1302	127	-72	100	51	79.9	1.4	11	0	0	28.5	12.4	0.8	3.6	3.1	0.8	97.2	98.4	2.8	1.6	26		10			0	0	8						15	15	79.2	67.9	90.2	86.1	79.2	67.9	90.2	85.5	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160426	4/26/2016	089741	CME 	00	089 	30460	15435	23124	400	5273	0	0	7109	5026	235	1074	915	235	29761	29935	699	525	-199	-17	-179	5	211	0	0	-109	-62	0	-273	0	0	-183	-236	-16	37	100	50.7	75.9	1.3	17.3	0	0	23.3	16.5	0.8	3.5	3	0.8	97.7	98.3	2.3	1.7	28		10			0	0	7	4					16	16	80.2	67	90	84.1	80.2	67	90	83.5	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160419	4/19/2016	089741	CME 	00	089 	30659	15452	23303	395	5062	0	0	7218	5088	235	1347	915	235	29944	30171	715	488	1648	0	411	0	515	0	0	1017	1333	0	-10	-110	0	1522	1634	126	14	100	50.4	76	1.3	16.5	0	0	23.5	16.6	0.8	4.4	3	0.8	97.7	98.4	2.3	1.6	27		10			0	0	7						16	15	78.9	67.3	90.1	83.9	78.9	67.3	90.1	83.3	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160412	4/12/2016	089741	CME 	00	089 	29011	15452	22892	395	4547	0	0	6201	3755	235	1357	1025	235	28422	28537	589	474	943	624	233	4	103	0	0	220	754	0	50	110	0	1001	1101	-58	-158	100	53.3	78.9	1.4	15.7	0	0	21.4	12.9	0.8	4.7	3.5	0.8	98	98.4	2	1.6	27		10			0	0	6						15	16	81.5	67.2	92	83.3	81.5	67.2	91.4	82.5	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160405	4/5/2016	089741	CME 	00	089 	28068	14828	22659	391	4444	0	0	5981	3001	235	1307	915	235	27421	27436	647	632	145	0	249	0	52	0	0	137	-118	0	-11	-161	0	178	-30	-33	175	100	52.8	80.7	1.4	15.8	0	0	21.3	10.7	0.8	4.7	3.3	0.8	97.7	97.7	2.3	2.3	27		10			0	0	7						16	15	82.3	68.1	91.8	84	82.3	68.1	91	83.2	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160329	3/29/2016	089741	CME 	00	089 	27923	14828	22410	391	4392	0	0	5844	3119	235	1318	1076	235	27243	27466	680	457	-156	0	85	0	-150	0	0	-13	-208	0	-36	161	0	-199	38	43	-194	100	53.1	80.3	1.4	15.7	0	0	20.9	11.2	0.8	4.7	3.9	0.8	97.6	98.4	2.4	1.6	27		10			0	0	6						15	16	82.8	68.5	92.4	84.7	82.8	68.5	91.6	83.8	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160322	3/22/2016	089741	CME 	00	089 	28079	14828	22325	391	4542	0	0	5857	3327	235	1354	915	235	27442	27428	637	651	-5784	-1180	-439	-3733	336	0	0	546	1811	-1786	23	-1717	0	-5794	-5864	10	80	100	52.8	79.5	1.4	16.2	0	0	20.9	11.8	0.8	4.8	3.3	0.8	97.7	97.7	2.3	2.3	27		10			0	0	7						16	15	82.3	68.1	92	84.4	82.3	68.1	91.1	83.6	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160315	3/15/2016	089741	CME 	00	089 	33863	16008	22764	4124	4206	0	0	5311	1516	2021	1331	2632	235	33236	33292	627	571	2374	-1533	1271	1757	418	0	0	520	-1901	1361	71	255	0	2594	2743	-220	-369	100	47.3	67.2	12.2	12.4	0	0	15.7	4.5	6	3.9	7.8	0.7	98.1	98.3	1.9	1.7	29		8	5		0	0	6	4		4			22	16	71.1	69.6	83.6	87.1	70.3	65.3	76.6	75.5	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160308	3/8/2016	089741	CME 	00	089 	31489	17541	21493	2367	3788	0	0	4791	3417	660	1260	2377	235	30642	30549	847	940	968	-131	30	1160	0	0	0	711	14	-326	8	0	0	1422	878	-454	90	100	55.7	68.3	7.5	12	0	0	15.2	10.9	2.1	4	7.5	0.7	97.3	97	2.7	3	31		8	5		0	0	7	5		4			22	17	72.5	70	85.4	87.4	72.1	67	81.5	82.5	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160301	3/1/2016	089741	CME 	00	089 	30521	17672	21462	1207	3788	0	0	4080	3403	986	1251	2377	235	29219	29670	1302	851	132	-441	446	0	-50	0	0	-312	-716	342	446	0	0	-15	72	147	60	100	57.9	70.3	4	12.4	0	0	13.4	11.1	3.2	4.1	7.8	0.8	95.7	97.2	4.3	2.8	30		8			0	0	7	4		4			21	15	73.4	74.6	84.3	91.3	72.4	72.1	82.1	86.4	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160223	2/23/2016	089741	CME 	00	089 	30389	18113	21016	1207	3838	0	0	4392	4119	644	805	2377	235	29234	29598	1155	791	-1662	-1070	-984	0	-50	0	0	-361	-722	28	-124	0	0	-1577	-1678	-85	16	100	59.6	69.2	4	12.6	0	0	14.5	13.6	2.1	2.6	7.8	0.8	96.2	97.4	3.8	2.6	31		8			0	0	7	5		4			22	16	75	76.1	86.2	92.8	74.9	73.5	84.6	87.6	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160216	2/16/2016	089741	CME 	00	089 	32051	19183	22000	1207	3888	0	0	4753	4841	616	929	2377	235	30811	31276	1240	775	1103	200	13	0	-250	0	0	695	1110	9	153	0	0	807	1132	296	-29	100	59.9	68.6	3.8	12.1	0	0	14.8	15.1	1.9	2.9	7.4	0.7	96.1	97.6	3.9	2.4	32		8			0	0	7	5		5			22	16	75.7	75.7	86.3	92.6	75.7	73.2	84.9	88.4	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160209	2/9/2016	089741	CME 	00	089 	30948	18983	21987	1207	4138	0	0	4058	3731	607	776	2377	235	30004	30144	944	804	-196	43	-3	0	-50	0	0	-232	-189	15	-3	53	0	-227	-124	31	-72	100	61.3	71	3.9	13.4	0	0	13.1	12.1	2	2.5	7.7	0.8	96.9	97.4	3.1	2.6	31		8			0	0	7	5		4			21	16	76.8	76.4	87.4	92.8	76.8	73.9	86	87.6	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160202	2/2/2016	089741	CME 	00	089 	31144	18940	21990	1207	4188	0	0	4290	3920	592	779	2324	235	30231	30268	913	876	857	-111	-63	0	-100	0	0	1250	658	0	-114	112	0	925	707	-68	150	100	60.8	70.6	3.9	13.4	0	0	13.8	12.6	1.9	2.5	7.5	0.8	97.1	97.2	2.9	2.8	30		8			0	0	7	4		4			21	14	76.8	76	87.6	92.3	76.8	73.5	86.3	87.9	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160126	1/26/2016	089741	CME 	00	089 	30287	19051	22053	1207	4288	0	0	3040	3262	592	893	2212	235	29306	29561	981	726	889	-94	1007	0	14	-113	0	612	-26	0	147	-102	0	679	766	210	123	100	62.9	72.8	4	14.2	0	0	10	10.8	2	2.9	7.3	0.8	96.8	97.6	3.2	2.4	31		8			0	0	6	6		5			21	15	79.2	75.8	87.4	89.1	79.2	73	85.7	85.8	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160119	1/19/2016	089741	CME 	00	089 	29398	19145	21046	1207	4274	113	0	2428	3288	592	746	2314	235	28627	28795	771	603	-137	-647	384	0	250	0	0	292	-455	0	-16	-45	0	-121	-116	-16	-21	100	65.1	71.6	4.1	14.5	0.4	0	8.3	11.2	2	2.5	7.9	0.8	97.4	98	2.6	2	30		8				0	5	5		4			19	16	81.5	75.5	90	90.9	81.5	72.6	87.8	86.9	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160112	1/12/2016	089741	CME 	00	089 	29535	19792	20662	1207	4024	113	0	2136	3743	592	762	2359	235	28748	28911	787	624	-27	-171	-430	0	350	0	0	-83	212	0	-10	147	0	86	-71	-113	44	100	67	70	4.1	13.6	0.4	0	7.2	12.7	2	2.6	8	0.8	97.3	97.9	2.7	2.1	29		8				0	4	5		4			18	16	81.9	76.4	90.4	91.5	81.9	73.5	88.2	86.9	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE	160105	1/5/2016	089741	CME 	00	089 	29562	19963	21092	1207	3674	113	0	2219	3531	592	772	2212	235	28662	28982	900	580	203	-45	378	0	55	0	0	12	-104	0	4	-123	0	26	151	177	52	100	67.5	71.3	4.1	12.4	0.4	0	7.5	11.9	2	2.6	7.5	0.8	97	98	3	2	28		8				0	5	4		4			19	14	80.7	79.9	89.2	92.5	80.7	76.9	87	87.3	"(CONTRACTS OF RUB 2,500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160614	6/14/2016	095741	CME 	00	095 	111235	39695	27742	49	48554	5832	175	14902	65437	1270	2508	3233	3	107156	103740	4079	7495	-31301	-9847	-18462	-3546	-2422	772	0	-4486	1158	-8749	-565	-1703	-1174	-30789	-31704	-512	403	100	35.7	24.9	0	43.6	5.2	0.2	13.4	58.8	1.1	2.3	2.9	0	96.3	93.3	3.7	6.7	116	5			12	10		13	57	11	9	7		48	83	71.5	36.6	82.4	51.8	71.5	36.3	82.3	51.5	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160607	6/7/2016	095741	CME 	00	095 	142536	49542	46204	3595	50976	5060	175	19388	64278	10019	3073	4936	1177	137945	135445	4591	7091	-1508	-711	-450	3584	47	93	0	2448	2545	-8637	604	139	1176	-1489	-1550	-19	42	100	34.8	32.4	2.5	35.8	3.5	0.1	13.6	45.1	7	2.2	3.5	0.8	96.8	95	3.2	5	142	6	7	4	12	10		22	52	23	14	11		72	101	57.2	33.7	71.5	48.6	57.2	33.5	70.1	48.4	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160531	5/31/2016	095741	CME 	00	095 	144044	50253	46654	11	50929	4967	175	16939	61733	18657	2469	4797	1	139434	136995	4610	7049	5469	2171	-276	0	5753	-145	0	-4062	4131	2131	-599	-215	-15	5379	5611	90	-142	100	34.9	32.4	0	35.4	3.4	0.1	11.8	42.9	13	1.7	3.3	0	96.8	95.1	3.2	4.9	134	6	7		11	10		17	60	15	9	12		56	97	57.1	33	72.5	48.2	57.1	31.9	69.6	46	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160524	5/24/2016	095741	CME 	00	095 	138575	48082	46930	11	45176	5112	175	21001	57603	16526	3068	5012	16	134055	131384	4520	7191	3396	3721	-5312	1	-54	401	-34	972	10040	-1576	24	116	-1	3053	3634	343	-238	100	34.7	33.9	0	32.6	3.7	0.1	15.2	41.6	11.9	2.2	3.6	0	96.7	94.8	3.3	5.2	135	6	7		11	10		22	53	15	11	14		64	90	58	35.6	71.3	50.6	56.2	32.7	67.7	46.2	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160517	5/17/2016	095741	CME 	00	095 	135179	44361	52241	10	45230	4711	209	20029	47563	18102	3044	4896	17	131002	127750	4177	7429	5964	248	-5554	1	-1511	-212	-112	6029	10648	1062	673	-33	6	6395	5806	-431	158	100	32.8	38.6	0	33.5	3.5	0.2	14.8	35.2	13.4	2.3	3.6	0	96.9	94.5	3.1	5.5	130	5	8		10	9		21	53	15	10	11		62	87	59.2	36.4	72.4	51.3	57.4	33.7	67.8	46.5	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160510	5/10/2016	095741	CME 	00	095 	129215	44113	57795	9	46741	4923	321	14000	36915	17040	2371	4929	11	124607	121943	4608	7272	12362	4671	1027	-92	30235	-2	-279	-19777	11919	-1849	-208	-584	-14	12687	10126	-325	2236	100	34.1	44.7	0	36.2	3.8	0.2	10.8	28.6	13.2	1.8	3.8	0	96.4	94.4	3.6	5.6	120	4	9		10	10		19	46	15	9	11		57	82	63.4	40.1	77	57.7	61.4	38.4	71	53.1	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160503	5/3/2016	095741	CME 	00	095 	116853	39442	56768	101	16506	4925	600	33778	24995	18889	2579	5513	25	111920	111817	4933	5036	-683	-8334	-5408	-105	-6493	1081	216	3548	-6196	10098	690	-154	-217	-597	-686	-86	3	100	33.8	48.6	0.1	14.1	4.2	0.5	28.9	21.4	16.2	2.2	4.7	0	95.8	95.7	4.2	4.3	122	4	10		11	9		34	35	17	10	7		76	71	49.3	43.2	63.7	60.8	47	40.1	58.8	54.1	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160426	4/26/2016	095741	CME 	00	095 	117536	47776	62176	206	22999	3844	384	30229	31191	8791	1889	5668	242	112517	112503	5019	5033	-9367	73	-6451	-95	861	-23	0	-9844	-3915	457	-382	132	58	-8872	-9836	-495	469	100	40.6	52.9	0.2	19.6	3.3	0.3	25.7	26.5	7.5	1.6	4.8	0.2	95.7	95.7	4.3	4.3	118	4	9		11	8		28	40	13	8	8		64	73	58.3	44.4	70.3	65.3	58.1	44.4	68.2	62.6	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160419	4/19/2016	095741	CME 	00	095 	126903	47703	68627	301	22138	3867	384	40073	35106	8335	2271	5536	184	121388	122339	5515	4564	-27015	-2906	-5613	63	-35281	40	144	2528	-28659	7608	87	67	171	-27586	-26180	571	-835	100	37.6	54.1	0.2	17.4	3	0.3	31.6	27.7	6.6	1.8	4.4	0.1	95.7	96.4	4.3	3.6	121	4	11		10	8		32	37	14	10	8		69	72	57	45	68.5	66.3	57	45	67.1	64.3	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160412	4/12/2016	095741	CME 	00	095 	153918	50609	74240	237	57419	3827	240	37545	63765	727	2183	5469	14	148975	148519	4943	5399	39616	-216	26033	86	39718	-229	0	-230	14024	-216	-74	344	-66	39002	39976	614	-360	100	32.9	48.2	0.2	37.3	2.5	0.2	24.4	41.4	0.5	1.4	3.6	0	96.8	96.5	3.2	3.5	124		11		11	8		34	39	10	10	8		67	73	68.4	43.6	79.1	66.7	68.4	43.6	79.1	66.7	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160405	4/5/2016	095741	CME 	00	095 	114302	50825	48207	151	17701	4056	240	37775	49741	943	2257	5125	80	109973	108543	4329	5759	4665	-3677	6467	49	594	120	-205	7692	-2038	271	-88	-417	-40	4597	4208	68	457	100	44.5	42.2	0.1	15.5	3.5	0.2	33	43.5	0.8	2	4.5	0.1	96.2	95	3.8	5	114	4	10		9	8		27	38	11	10	8	4	63	71	63.4	44.6	76.5	59.4	63.4	44.6	76.5	59.4	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160329	3/29/2016	095741	CME 	00	095 	109637	54502	41740	102	17107	3936	445	30083	51779	672	2346	5542	120	105376	104336	4261	5301	3679	506	4453	-461	-756	17	11	4718	-1396	5	-116	503	-21	3886	3111	-207	568	100	49.7	38.1	0.1	15.6	3.6	0.4	27.4	47.2	0.6	2.1	5.1	0.1	96.1	95.2	3.9	4.8	109	4	8		9	7		28	34	9	11	8		62	62	65.8	43.4	78.2	61.1	65.8	43.4	78.2	61.1	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160322	3/22/2016	095741	CME 	00	095 	105958	53996	37287	563	17863	3919	434	25365	53175	667	2462	5039	141	101491	101225	4467	4733	8127	-385	4236	451	2085	-90	-232	4758	4126	-78	408	296	98	7105	8808	1022	-681	100	51	35.2	0.5	16.9	3.7	0.4	23.9	50.2	0.6	2.3	4.8	0.1	95.8	95.5	4.2	4.5	112	4	10		9	7		25	41	9	11	5		60	68	66.9	45.3	78.2	60.1	66.9	45.3	78.2	60.1	"(CONTRACTS OF MXN 500,000)"	F15	Combined
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE	160315	3/15/2016	095741	CME 	00	095 	97831	54381	33051	112	15778	4009	666	20607	49049	744	2054	4743	43	94385	92417	3446	5414	-41691	-24030	-21541	-461	1592	-68	0	710	1673	-18499	-303	-900	-745	-41737	-40542	46	-1149	100	55.6	33.8	0.1	16.1	4.1	0.7	21.1	50.1	0.8	2.1	4.8	0	96.5	94.5	3.5	5.5	107		7		9	7		23	42	9	9	7		52	70	71	44.2	81.9	59.7	71	44.2	81.9	59.7	"(CONTRACTS OF MXN 500,000)"	F15	Combined
