Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	112741	CME 	00	112 	45141	30980	561	0	1814	2110	8	8596	36534	702	0	523	0	42100	40438	3041	4703	-2078	-422	405	0	-12	-4599	0	-2231	1807	386	-100	-5	0	-2379	-2006	301	-72	100	68.6	1.2	0	4	4.7	0	19	80.9	1.6	0	1.2	0	93.3	89.6	6.7	10.4	72	8		0	8	8		16	27	6	0		0	36	43	61.7	30.9	74.9	55.9	61.7	30.9	74.9	55.9	"(CONTRACTS OF NZD 100,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180410	4-10-2018	122741	CME 	00	122 	11233	0	7884	0	7074	260	0	1755	1741	567	210	0	0	9606	10452	1627	781	-163	0	-15	0	-562	260	0	188	-368	5	210	-112	0	-159	-230	-4	67	100	0	70.2	0	63	2.3	0	15.6	15.5	5	1.9	0	0	85.5	93	14.5	7	22	0		0	4		0	7	6			0	0	13	10	68.6	80	78.9	90.6	66.8	76.8	75.6	85.6	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180403	4-3-2018	122741	CME 	00	122 	11396	0	7899	0	7636	0	0	1567	2109	562	0	112	0	9765	10682	1631	714	190	0	62	0	-133	-105	0	293	174	0	0	-13	0	160	118	30	72	100	0	69.3	0	67	0	0	13.8	18.5	4.9	0	1	0	85.7	93.7	14.3	6.3	22	0		0	4	0	0	7	7		0		0	11	12	73.3	80.4	82.1	89.4	71.3	78.1	78.6	85.7	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180327	3-27-2018	122741	CME 	00	122 	11206	0	7837	0	7769	105	0	1274	1935	562	0	125	0	9605	10564	1601	642	-66	0	424	0	-208	0	0	-80	-399	80	0	-38	0	-208	67	142	-133	100	0	69.9	0	69.3	0.9	0	11.4	17.3	5	0	1.1	0	85.7	94.3	14.3	5.7	20	0		0			0	5	7		0		0	8	13	77.2	79.4	85.7	88.9	75.5	77.4	80.7	85.2	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180320	3-20-2018	122741	CME 	00	122 	11272	0	7413	0	7977	105	0	1354	2334	482	0	163	0	9813	10497	1459	775	-400	0	-563	0	-261	0	0	-50	254	-10	0	-1	0	-321	-320	-79	-80	100	0	65.8	0	70.8	0.9	0	12	20.7	4.3	0	1.4	0	87.1	93.1	12.9	6.9	21	0		0			0	6	8		0		0	9	13	78.7	75.9	86	86.7	77	75.1	82.4	84	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180313	3-13-2018	122741	CME 	00	122 	11672	0	7976	0	8238	105	0	1404	2080	492	0	164	0	10134	10817	1538	855	-2368	-278	262	-2297	317	0	0	-145	-324	44	0	-55	0	-2359	-2370	-9	2	100	0	68.3	0	70.6	0.9	0	12	17.8	4.2	0	1.4	0	86.8	92.7	13.2	7.3	22	0	4	0	4		0	6	6		0		0	10	14	76.4	70.9	84.5	85	75.1	70.9	81.5	83.1	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180306	3-6-2018	122741	CME 	00	122 	14040	278	7714	2297	7921	105	0	1549	2404	448	0	219	0	12493	13187	1547	853	-604	278	-29	-221	-175	-405	0	-372	114	1	0	0	0	-489	-540	-115	-64	100	2	54.9	16.4	56.4	0.7	0	11	17.1	3.2	0	1.6	0	89	93.9	11	6.1	22				4		0	5	7		0		0	12	13	75.9	72.4	85.7	86.9	60.3	60.8	67.5	70.9	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180227	2-27-2018	122741	CME 	00	122 	14644	0	7743	2518	8096	510	0	1921	2290	447	0	219	0	12982	13727	1662	917	-17	0	-214	18	46	0	0	-254	23	36	0	0	0	-154	-137	137	120	100	0	52.9	17.2	55.3	3.5	0	13.1	15.6	3.1	0	1.5	0	88.7	93.7	11.3	6.3	23	0	4		4		0	6	7		0		0	13	13	73.6	72.5	84.1	86.8	59.9	58.7	66.4	69.5	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180220	2-20-2018	122741	CME 	00	122 	14661	0	7957	2500	8050	510	0	2175	2267	411	0	219	0	13136	13864	1525	797	309	-459	279	459	295	510	0	-199	-1009	207	0	0	0	303	446	6	-137	100	0	54.3	17.1	54.9	3.5	0	14.8	15.5	2.8	0	1.5	0	89.6	94.6	10.4	5.4	25	0	5		4		0	9	5		0		0	14	13	73.1	72.8	83.1	86.3	59	58.3	65.5	70.3	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180213	2-13-2018	122741	CME 	00	122 	14352	459	7678	2041	7755	0	0	2374	3276	204	0	219	0	12833	13418	1519	934	-621	-332	-1	332	-273	-126	0	-442	-958	0	0	219	0	-715	-534	94	-87	100	3.2	53.5	14.2	54	0	0	16.5	22.8	1.4	0	1.5	0	89.4	93.5	10.6	6.5	22				5	0	0	7	5		0		0	13	11	73	71.5	83.6	89.5	59.2	63.8	67.9	76.8	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180206	2-6-2018	122741	CME 	00	122 	14973	791	7679	1709	8028	126	0	2816	4234	204	0	0	0	13548	13952	1425	1021	581	-436	-111	436	333	-16	0	187	135	0	0	0	0	520	444	61	137	100	5.3	51.3	11.4	53.6	0.8	0	18.8	28.3	1.4	0	0	0	90.5	93.2	9.5	6.8	25				5		0	9	6		0	0	0	15	12	71.6	68.2	82.7	88.4	60.2	64.2	69.9	78.6	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180130	1-30-2018	122741	CME 	00	122 	14392	1227	7790	1273	7695	142	0	2629	4099	204	0	0	0	13028	13508	1364	884	1100	-1038	-15	1038	1147	-24	0	-15	97	0	0	0	0	1132	1096	-32	4	100	8.5	54.1	8.8	53.5	1	0	18.3	28.5	1.4	0	0	0	90.5	93.9	9.5	6.1	26		4		5		0	8	7		0	0	0	14	14	72.2	67.2	84	87.5	63.4	66.2	73.7	80	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180123	1-23-2018	122741	CME 	00	122 	13292	2265	7805	235	6548	166	0	2644	4002	204	0	0	0	11896	12412	1396	880	175	-391	-5	235	-63	-11	0	249	-32	13	0	0	0	43	200	132	-25	100	17	58.7	1.8	49.3	1.2	0	19.9	30.1	1.5	0	0	0	89.5	93.4	10.5	6.6	26		4		5		0	8	7		0	0	0	14	14	70.2	69.5	82.5	85.9	68.4	69.5	79.2	85.9	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180116	1-16-2018	122741	CME 	00	122 	13117	2656	7810	0	6611	177	0	2395	4034	191	0	0	0	11853	12212	1264	905	588	-160	9	0	200	-13	0	560	868	-97	0	0	0	503	767	85	-179	100	20.2	59.5	0	50.4	1.3	0	18.3	30.8	1.5	0	0	0	90.4	93.1	9.6	6.9	25		4	0	4		0	9	6		0	0	0	14	12	72.4	71.1	84.3	88.2	72.4	71.1	82.8	88.2	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180109	1-9-2018	122741	CME 	00	122 	12529	2816	7801	0	6411	190	0	1835	3166	288	0	0	0	11350	11445	1179	1084	-799	-437	4	0	77	14	0	-277	-885	6	0	0	0	-631	-861	-168	62	100	22.5	62.3	0	51.2	1.5	0	14.6	25.3	2.3	0	0	0	90.6	91.3	9.4	8.7	27		4	0	4		0	10	7		0	0	0	15	14	75.1	70.2	83.5	84	75.1	70.2	81.7	83.6	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	122741	CME 	00	122 	13328	3253	7797	0	6334	176	0	2112	4051	282	0	0	0	11981	12306	1347	1022	729	-46	2	0	-415	-43	0	1013	637	0	0	0	0	552	596	177	133	100	24.4	58.5	0	47.5	1.3	0	15.8	30.4	2.1	0	0	0	89.9	92.3	10.1	7.7	25		4	0			0	9	7		0	0	0	13	13	74.8	67.5	85.3	85.4	74.8	67.5	83.9	85.4	"(CONTRACTS OF ZAR 500,000)"	F15	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180410	4-10-2018	12460+	CBT 	00	124 	49992	17000	28857	2127	11540	575	293	7991	6913	1669	1308	1994	693	42620	43121	7372	6871	99	112	-1528	890	245	-423	-1	-1291	117	145	-223	32	196	74	-572	25	670	100	34	57.7	4.3	23.1	1.2	0.6	16	13.8	3.3	2.6	4	1.4	85.3	86.3	14.7	13.7	97	14	17	5	13	4		23	12	11	6	7		64	53	38.6	35.8	47.2	55.7	38.5	33.3	47.2	53.2	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180403	4-3-2018	12460+	CBT 	00	124 	49894	16888	30385	1238	11295	998	293	9282	6796	1524	1531	1962	498	42547	43692	7347	6201	-3276	590	-2816	161	-520	-1088	36	-2778	-213	-272	190	954	66	-2527	-3172	-749	-104	100	33.8	60.9	2.5	22.6	2	0.6	18.6	13.6	3.1	3.1	3.9	1	85.3	87.6	14.7	12.4	103	14	19	6	12			27	12	12	7	8		71	55	38.7	38.8	48.1	59.5	38.6	36.6	48.1	57.1	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180327	3-27-2018	12460+	CBT 	00	124 	53170	16298	33201	1076	11815	2086	257	12060	7010	1796	1341	1007	432	45074	46865	8096	6305	-991	-145	493	-431	135	-65	-29	-692	-1171	184	30	124	101	-847	-794	-144	-197	100	30.7	62.4	2	22.2	3.9	0.5	22.7	13.2	3.4	2.5	1.9	0.8	84.8	88.1	15.2	11.9	104	14	18	4	14			31	11	12	6	7		72	53	35.7	40.6	45.7	60.3	35.6	38.6	45.3	57.9	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180320	3-20-2018	12460+	CBT 	00	124 	54161	16443	32708	1507	11680	2150	286	12752	8181	1612	1311	883	331	45921	47658	8239	6502	-20689	-2453	-3627	-13647	-473	1229	-402	-598	-1190	-1223	-324	-1270	-597	-19716	-20727	-973	38	100	30.4	60.4	2.8	21.6	4	0.5	23.5	15.1	3	2.4	1.6	0.6	84.8	88	15.2	12	98	15	16	4	14		5	28	11	11	6	6		71	49	35.4	40	45.6	59.8	34.8	37.7	44.8	57	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180313	3-13-2018	12460+	CBT 	00	124 	74850	18896	36335	15154	12152	922	687	13350	9371	2836	1634	2154	928	65637	68386	9213	6464	14694	1345	-312	12664	273	585	471	-1414	285	977	192	47	75	14581	14791	112	-98	100	25.2	48.5	20.2	16.2	1.2	0.9	17.8	12.5	3.8	2.2	2.9	1.2	87.7	91.4	12.3	8.6	109	16	19	19	13		4	29	15	16	8	5		85	66	32	40.3	46	58.9	26	29.5	35.5	44.7	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180306	3-6-2018	12460+	CBT 	00	124 	60156	17551	36647	2489	11880	337	217	14764	9086	1859	1442	2106	853	51056	53594	9100	6562	-607	-588	83	700	338	-528	-233	188	-1329	-413	94	1604	157	243	43	-850	-649	100	29.2	60.9	4.1	19.7	0.6	0.4	24.5	15.1	3.1	2.4	3.5	1.4	84.9	89.1	15.1	10.9	108	18	18	8	15			27	13	10	7	5		78	54	32.7	38.8	44.6	59.6	32.7	36.8	44.5	56.6	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180227	2-27-2018	12460+	CBT 	00	124 	60763	18140	36564	1789	11542	864	449	14577	10415	2272	1348	502	696	50812	53552	9950	7211	224	-80	2778	76	498	-208	146	-1971	-1477	806	101	-1532	136	-288	726	512	-502	100	29.9	60.2	2.9	19	1.4	0.7	24	17.1	3.7	2.2	0.8	1.1	83.6	88.1	16.4	11.9	104	15	22	5	14		4	28	12	9	6			70	54	30.6	40.2	44.1	60.1	30.5	38.5	43.9	56.6	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180220	2-20-2018	12460+	CBT 	00	124 	60539	18219	33786	1713	11045	1072	303	16548	11892	1466	1248	2035	560	51100	52825	9438	7713	-4272	-2198	-3089	109	-773	997	29	-1005	1128	-114	-324	-3737	-299	-4575	-4978	303	706	100	30.1	55.8	2.8	18.2	1.8	0.5	27.3	19.6	2.4	2.1	3.4	0.9	84.4	87.3	15.6	12.7	105	16	16	5	12	4		34	13	10	5	4		75	50	31	42.6	44.4	62.4	30.9	40.9	44.4	59	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180213	2-13-2018	12460+	CBT 	00	124 	64811	20417	36875	1604	11817	75	274	17552	10764	1580	1571	5772	859	55675	57803	9135	7008	-3044	6504	-8798	-69	-1060	-224	-40	-5739	3288	-385	-1033	2087	53	-1769	-4087	-1275	1043	100	31.5	56.9	2.5	18.2	0.1	0.4	27.1	16.6	2.4	2.4	8.9	1.3	85.9	89.2	14.1	10.8	101	17	14	6	12			34	12	11	5	6		77	47	30.2	45.1	44.1	64.7	30.2	42.8	44	62.2	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180206	2-6-2018	12460+	CBT 	00	124 	67854	13914	45673	1673	12877	299	314	23291	7476	1965	2604	3685	806	57444	61890	10410	5964	-11370	3975	-9087	101	-3161	-4031	-516	-5624	770	-1353	-1594	2829	151	-8021	-11135	-3348	-234	100	20.5	67.3	2.5	19	0.4	0.5	34.3	11	2.9	3.8	5.4	1.2	84.7	91.2	15.3	8.8	116	15	16		15			43	10	14	10	4		89	48	23.5	42.7	36.9	62.9	23.5	40.5	36.9	60.5	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180130	1-30-2018	12460+	CBT 	00	124 	79224	9939	54760	1572	16038	4330	830	28915	6706	3318	4198	856	655	65465	73025	13758	6199	-483	-264	667	5	-542	343	514	-245	-2204	-447	319	578	37	-623	-508	141	25	100	12.5	69.1	2	20.2	5.5	1	36.5	8.5	4.2	5.3	1.1	0.8	82.6	92.2	17.4	7.8	120	18	17	4	19	4	4	36	11	11	13			92	49	18.6	38.2	30.2	56.4	18.6	36.5	30.2	54.6	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180123	1-23-2018	12460+	CBT 	00	124 	79706	10203	54093	1567	16580	3987	316	29161	8909	3765	3879	278	618	66088	73532	13618	6174	-428	1231	525	-14	-1007	674	85	-2082	99	-527	463	-18	-190	-2039	634	1612	-1062	100	12.8	67.9	2	20.8	5	0.4	36.6	11.2	4.7	4.9	0.3	0.8	82.9	92.3	17.1	7.7	124	18	18	4	17		4	36	18	13	12			91	56	18.3	38.1	30.2	55.9	18.3	36.4	30.2	54.2	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180116	1-16-2018	12460+	CBT 	00	124 	80134	8972	53568	1581	17587	3314	231	31242	8811	4292	3415	295	808	68127	72898	12006	7235	3400	1333	959	-51	1125	53	-151	1660	1602	-312	559	75	75	4238	2250	-838	1150	100	11.2	66.8	2	21.9	4.1	0.3	39	11	5.4	4.3	0.4	1	85	91	15	9	135	18	19	5	20		5	37	20	11	15			96	63	17.9	38	30.8	55.1	17	36.3	29	53.3	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180109	1-9-2018	12460+	CBT 	00	124 	76734	7638	52609	1632	16462	3261	381	29583	7209	4604	2857	220	733	63889	70649	12845	6085	1136	1010	-646	-45	185	-512	-150	-1492	2149	901	264	-389	99	773	1408	363	-273	100	10	68.6	2.1	21.5	4.2	0.5	38.6	9.4	6	3.7	0.3	1	83.3	92.1	16.7	7.9	121	15	19	6	19	4	5	34	17	10	10			85	59	21	40.4	33.6	57.5	19.1	38.5	30.5	55.6	($10 X DJIA INDEX)	F20	Combined
DJIA Consolidated - CHICAGO BOARD OF TRADE	180102	1-2-2018	12460+	CBT 	00	124 	75599	6628	53255	1677	16277	3773	531	31075	5060	3703	2593	609	634	63117	69241	12482	6358	2043	14	2150	62	-178	43	289	1002	-122	-73	218	282	-28	1306	2603	737	-560	100	8.8	70.4	2.2	21.5	5	0.7	41.1	6.7	4.9	3.4	0.8	0.8	83.5	91.6	16.5	8.4	123	14	20	5	19	5	5	37	16	9	8	4		85	59	21.3	40.7	34.7	58.9	20.1	38.7	31.9	56.8	($10 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180410	4-10-2018	124603	CBT 	00	124 	99984	34000	57713	4254	23079	1150	585	15982	13827	3338	2616	3988	1386	85241	86242	14743	13742	197	224	-3057	1779	490	-845	-1	-2581	234	291	-445	65	391	147	-1143	50	1340	100	34	57.7	4.3	23.1	1.2	0.6	16	13.8	3.3	2.6	4	1.4	85.3	86.3	14.7	13.7	97	14	17	5	13	4		23	12	11	6	7		64	53	38.6	35.8	47.2	55.7	38.5	33.3	47.2	53.2	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180403	4-3-2018	124603	CBT 	00	124 	99787	33776	60770	2475	22589	1995	586	18563	13593	3047	3061	3923	995	85094	87385	14693	12402	-6552	1180	-5632	322	-1040	-2176	72	-5556	-426	-545	380	1909	131	-5054	-6345	-1498	-207	100	33.8	60.9	2.5	22.6	2	0.6	18.6	13.6	3.1	3.1	3.9	1	85.3	87.6	14.7	12.4	103	14	19	6	12			27	12	12	7	8		71	55	38.7	38.8	48.1	59.5	38.6	36.6	48.1	57.1	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180327	3-27-2018	124603	CBT 	00	124 	106339	32596	66402	2153	23629	4171	514	24119	14019	3592	2681	2015	864	90148	93730	16191	12609	-1982	-291	986	-861	270	-129	-57	-1384	-2342	367	60	248	202	-1695	-1587	-287	-395	100	30.7	62.4	2	22.2	3.9	0.5	22.7	13.2	3.4	2.5	1.9	0.8	84.8	88.1	15.2	11.9	104	14	18	4	14			31	11	12	6	7		72	53	35.7	40.6	45.7	60.3	35.6	38.6	45.3	57.9	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180320	3-20-2018	124603	CBT 	00	124 	108321	32886	65416	3014	23359	4300	571	25504	16362	3225	2622	1767	662	91843	95317	16478	13004	-41378	-4906	-7254	-27293	-945	2457	-803	-1196	-2380	-2447	-647	-2541	-1194	-39431	-41455	-1947	77	100	30.4	60.4	2.8	21.6	4	0.5	23.5	15.1	3	2.4	1.6	0.6	84.8	88	15.2	12	98	15	16	4	14		5	28	11	11	6	6		71	49	35.4	40	45.6	59.8	34.8	37.7	44.8	57	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180313	3-13-2018	124603	CBT 	00	124 	149699	37792	72670	30307	24304	1843	1374	26700	18742	5672	3269	4307	1856	131274	136771	18425	12928	29387	2689	-624	25328	545	1170	941	-2829	570	1954	384	95	150	29162	29583	225	-196	100	25.2	48.5	20.2	16.2	1.2	0.9	17.8	12.5	3.8	2.2	2.9	1.2	87.7	91.4	12.3	8.6	109	16	19	19	13		4	29	15	16	8	5		85	66	32	40.3	46	58.9	26	29.5	35.5	44.7	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180306	3-6-2018	124603	CBT 	00	124 	120312	35103	73294	4979	23759	673	433	29529	18172	3718	2885	4213	1707	102112	107188	18200	13124	-1213	-1176	166	1401	675	-1055	-465	375	-2658	-825	188	3208	314	487	85	-1700	-1298	100	29.2	60.9	4.1	19.7	0.6	0.4	24.5	15.1	3.1	2.4	3.5	1.4	84.9	89.1	15.1	10.9	108	18	18	8	15			27	13	10	7	5		78	54	32.7	38.8	44.6	59.6	32.7	36.8	44.5	56.6	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180227	2-27-2018	124603	CBT 	00	124 	121525	36279	73128	3578	23084	1728	898	29153	20830	4543	2696	1005	1393	101625	107103	19900	14422	448	-159	5556	153	995	-415	292	-3942	-2953	1612	201	-3065	273	-575	1453	1023	-1005	100	29.9	60.2	2.9	19	1.4	0.7	24	17.1	3.7	2.2	0.8	1.1	83.6	88.1	16.4	11.9	104	15	22	5	14		4	28	12	9	6			70	54	30.6	40.2	44.1	60.1	30.5	38.5	43.9	56.6	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180220	2-20-2018	124603	CBT 	00	124 	121077	36438	67572	3425	22089	2143	606	33095	23783	2931	2495	4070	1120	102200	105650	18877	15427	-8544	-4397	-6179	217	-1545	1994	58	-2010	2255	-228	-647	-7474	-598	-9150	-9955	606	1411	100	30.1	55.8	2.8	18.2	1.8	0.5	27.3	19.6	2.4	2.1	3.4	0.9	84.4	87.3	15.6	12.7	105	16	16	5	12	4		34	13	10	5	4		75	50	31	42.6	44.4	62.4	30.9	40.9	44.4	59	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180213	2-13-2018	124603	CBT 	00	124 	129621	40835	73751	3208	23634	149	548	35105	21528	3160	3142	11544	1718	111350	115606	18271	14015	-6087	13007	-17595	-138	-2120	-448	-80	-11478	6577	-771	-2066	4175	107	-3538	-8173	-2549	2086	100	31.5	56.9	2.5	18.2	0.1	0.4	27.1	16.6	2.4	2.4	8.9	1.3	85.9	89.2	14.1	10.8	101	17	14	6	12			34	12	11	5	6		77	47	30.2	45.1	44.1	64.7	30.2	42.8	44	62.2	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180206	2-6-2018	124603	CBT 	00	124 	135708	27828	91346	3346	25754	597	628	46582	14951	3930	5208	7370	1612	114888	123779	20820	11929	-22739	7950	-18173	202	-6322	-8062	-1031	-11248	1540	-2706	-3188	5658	302	-16042	-22270	-6697	-469	100	20.5	67.3	2.5	19	0.4	0.5	34.3	11	2.9	3.8	5.4	1.2	84.7	91.2	15.3	8.8	116	15	16		15			43	10	14	10	4		89	48	23.5	42.7	36.9	62.9	23.5	40.5	36.9	60.5	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180130	1-30-2018	124603	CBT 	00	124 	158447	19878	109519	3144	32076	8659	1659	57830	13411	6637	8397	1711	1310	130930	146049	27517	12398	-965	-527	1334	10	-1084	685	1028	-491	-4407	-894	639	1156	73	-1246	-1015	281	50	100	12.5	69.1	2	20.2	5.5	1	36.5	8.5	4.2	5.3	1.1	0.8	82.6	92.2	17.4	7.8	120	18	17	4	19	4	4	36	11	11	13			92	49	18.6	38.2	30.2	56.4	18.6	36.5	30.2	54.6	($5 X DJIA INDEX)	F20	Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE	180123	1-23-2018	124603	CBT 	00	124 	159412	20405	108185	3134	33160	7974	631	58321	17818	7531	7758	555	1237	132177	147065	27235	12347	-855	2462	1050	-27	-2013	1347	170	-4163	197	-1054	927	-35	-380	-4078	1268	3223	-2123	100	12.8	67.9	2	20.8	5	0.4	36.6	11.2	4.7	4.9	0.3	0.8	82.9	92.3	17.1	7.7	124	18	18	4	17		4	36	18	13	12			91	56	18.3	38.1	30.2	55.9	18.3	36.4	30.2	54.2	($5 X DJIA INDEX)	F20	Combined
