Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150818	8/18/2015	102741	CME 	00	102 	32298	13556	3366	3375	1531	471	0	9359	17702	338	350	2549	2746	31255	30547	1043	1751	8295	5839	-400	400	288	165	0	1763	8085	39	0	24	0	8329	8313	-34	-18	100	42	10.4	10.4	4.7	1.5	0	29	54.8	1	1.1	7.9	8.5	96.8	94.6	3.2	5.4	28	4					0	5	9			5		14	20	63.4	75	89.4	86.2	63.4	60.6	74.4	68.8	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150811	8/11/2015	102741	CME 	00	102 	24003	7717	3766	2975	1243	306	0	7596	9617	299	350	2525	2746	22926	22234	1077	1769	1644	1049	0	0	-5	-301	0	96	1036	293	0	546	0	1433	1574	211	70	100	32.2	15.7	12.4	5.2	1.3	0	31.6	40.1	1.2	1.5	10.5	11.4	95.5	92.6	4.5	7.4	29	5					0	4	10			5		13	20	63.7	65.3	87.9	80.4	56.5	45.9	66.5	57.7	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150804	8/4/2015	102741	CME 	00	102 	22359	6668	3766	2975	1248	607	0	7500	8581	6	350	1979	2746	21493	20660	866	1699	2056	697	-2478	-58	22	495	0	3114	5115	-1960	0	1279	0	1815	2393	241	-337	100	29.8	16.8	13.3	5.6	2.7	0	33.5	38.4	0	1.6	8.9	12.3	96.1	92.4	3.9	7.6	25	4					0	4	8					12	16	64.7	68.7	90.1	84.8	56.3	47.9	67.9	60.2	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150728	7/28/2015	102741	CME 	00	102 	20303	5971	6244	3033	1226	112	0	4386	3466	1966	350	700	2746	19678	18267	625	2036	-2249	2626	-2259	0	105	112	0	-6196	-2536	1273	150	476	0	-2042	-2934	-207	685	100	29.4	30.8	14.9	6	0.6	0	21.6	17.1	9.7	1.7	3.4	13.5	96.9	90	3.1	10	23						0	4	8					12	15	64.7	63.1	91.3	82.7	44	37.1	57.1	47	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150721	7/21/2015	102741	CME 	00	102 	22552	3345	8503	3033	1121	0	0	10582	6002	693	200	224	2746	21720	21201	832	1351	4428	0	1973	0	250	0	0	4203	1676	686	-523	0	0	4616	4335	-188	93	100	14.8	37.7	13.4	5	0	0	46.9	26.6	3.1	0.9	1	12.2	96.3	94	3.7	6	21		5			0	0	4	7					13	13	80.8	66.8	93.6	86.7	62.7	46.4	67.6	61.1	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150714	7/14/2015	102741	CME 	00	102 	18124	3345	6530	3033	871	0	0	6379	4326	7	723	224	2746	17104	16866	1020	1258	1141	-116	-543	-31	63	0	0	1388	2183	-436	222	0	0	1090	1173	51	-32	100	18.5	36	16.7	4.8	0	0	35.2	23.9	0	4	1.2	15.2	94.4	93.1	5.6	6.9	21		4			0	0	4	8					12	13	77.4	68.8	92.2	87.4	54.7	43.4	62.4	55.9	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150707	7/7/2015	102741	CME 	00	102 	16983	3461	7073	3064	808	0	0	4991	2143	443	501	224	2746	16014	15693	969	1290	-2113	-1514	-1340	-655	60	0	0	-94	-376	-67	144	0	0	-2126	-2438	13	325	100	20.4	41.6	18	4.8	0	0	29.4	12.6	2.6	3	1.3	16.2	94.3	92.4	5.7	7.6	20		4			0	0	4	6					12	13	73.4	75.2	90.1	88.6	48.8	47.4	56.8	53.2	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150630	6/30/2015	102741	CME 	00	102 	19096	4975	8413	3719	748	0	0	5085	2519	510	357	224	2746	18140	18131	956	965	3552	-511	4604	744	14	0	0	3004	-1891	23	157	0	0	3431	3480	121	72	100	26.1	44.1	19.5	3.9	0	0	26.6	13.2	2.7	1.9	1.2	14.4	95	94.9	5	5.1	23		4			0	0	5	8					15	14	63.6	77.5	83.8	89.8	46.1	50.2	56.6	55	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150623	6/23/2015	102741	CME 	00	102 	15544	5486	3809	2975	734	0	0	2081	4410	487	200	224	2746	14709	14651	835	893	-1695	-1745	0	0	40	0	0	-66	-1948	289	0	0	0	-1482	-1659	-213	-36	100	35.3	24.5	19.1	4.7	0	0	13.4	28.4	3.1	1.3	1.4	17.7	94.6	94.3	5.4	5.7	22	4				0	0	4	9					13	13	68	80.1	86	89.5	40.8	45.7	52.2	51	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150616	6/16/2015	102741	CME 	00	102 	17239	7231	3809	2975	694	0	0	2147	6358	198	200	224	2746	16191	16310	1048	929	-392	257	0	0	-32	0	0	-781	-549	195	0	0	0	-361	-354	-31	-38	100	41.9	22.1	17.3	4	0	0	12.5	36.9	1.1	1.2	1.3	15.9	93.9	94.6	6.1	5.4	21	4				0	0		9					12	13	69	83.9	87.2	91.3	46.5	53	58.4	57.7	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150609	6/9/2015	102741	CME	00	102	17631	6974	3809	2975	726	0	0	2928	6907	3	200	224	2746	16552	16664	1079	967	861	1628	-216	0	-66	0	0	-931	1140	-3	0	0	0	628	921	233	-60	100	39.6	21.6	16.9	4.1	0	0	16.6	39.2	0	1.1	1.3	15.6	93.9	94.5	6.1	5.5	21	4				0	0	4	8					12	13	66	85.4	85	92.2	44.5	55.1	58.6	59.8	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150602	6/2/2015	102741	CME	00	102	16770	5346	4025	2975	792	0	0	3859	5767	6	200	224	2746	15924	15743	846	1027	-1353	1184	-4817	0	19	0	0	-2337	3751	-16	-123	0	0	-1273	-1082	-80	-271	100	31.9	24	17.7	4.7	0	0	23	34.4	0	1.2	1.3	16.4	95	93.9	5	6.1	20	4				0	0	5	6					13	10	63.3	85.8	86.2	93.2	42.7	55.2	57.4	59.1	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150526	5/26/2015	102741	CME	00	102	18123	4162	8842	2975	773	0	0	6196	2016	22	323	224	2746	17197	16825	926	1298	973	440	-454	0	75	0	-16	445	1243	-79	1	0	0	866	694	107	279	100	23	48.8	16.4	4.3	0	0	34.2	11.1	0.1	1.8	1.2	15.2	94.9	92.8	5.1	7.2	21					0	0	5	6					14	11	65.3	86.3	87	91.6	46.7	55.9	60.4	60	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150519	5/19/2015	102741	CME	00	102	17150	3722	9296	2975	698	0	16	5751	773	101	322	224	2746	16331	16131	819	1019	-938	21	-616	0	400	0	-185	-1243	-384	97	122	0	0	-788	-1088	-150	150	100	21.7	54.2	17.3	4.1	0	0.1	33.5	4.5	0.6	1.9	1.3	16	95.2	94.1	4.8	5.9	20		4			0		4	5					12	13	77.5	88.2	91.1	92.1	52.9	55	59.4	58.7	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150512	5/12/2015	102741	CME	00	102	18088	3701	9912	2975	298	0	201	6994	1157	4	200	224	2746	17119	17219	969	869	-13007	-7178	-3168	-5534	298	-313	201	-268	-3093	-392	-161	-397	0	-13034	-12696	27	-311	100	20.5	54.8	16.4	1.6	0	1.1	38.7	6.4	0	1.1	1.2	15.2	94.6	95.2	5.4	4.8	20		5			0			6					10	14	82.7	86.3	92.7	91.7	57.2	55.6	61.9	59.7	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150428	4/28/2015	102741	CME	00	102	31095	10879	13080	8509	0	313	0	7262	4250	396	361	621	2746	30153	29915	942	1180	5960	-806	1339	5534	0	-998	0	1774	759	-760	161	100	0	5903	5974	57	-14	100	35	42.1	27.4	0	1	0	23.4	13.7	1.3	1.2	2	8.8	97	96.2	3	3.8	23		4		0		0		7					13	16	72.4	75.5	94.5	91.8	53.6	49.5	59.5	55.4	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150421	4/21/2015	102741	CME	00	102	25135	11685	11741	2975	0	1311	0	5488	3491	1156	200	521	2746	24250	23941	885	1194	3218	-1773	3941	-66	0	-171	0	4763	-1061	-1	0	297	0	2923	2939	295	279	100	46.5	46.7	11.8	0	5.2	0	21.8	13.9	4.6	0.8	2.1	10.9	96.5	95.2	3.5	4.8	20				0		0		7					11	14	65.4	75.4	93.5	91.6	65.4	54.4	69.1	64.5	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150414	4/14/2015	102741	CME	00	102	21917	13458	7800	3041	0	1482	0	725	4552	1157	200	224	2746	21327	21002	590	915	-3989	245	4532	-2131	0	9	0	-871	-6176	-70	-1257	0	0	-4084	-3836	95	-153	100	61.4	35.6	13.9	0	6.8	0	3.3	20.8	5.3	0.9	1	12.5	97.3	95.8	2.7	4.2	20				0		0		9					12	15	75	69	95.7	91	64.7	48.1	65.6	59.8	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150331	3/31/2015	102741	CME	00	102	25906	13213	3268	5172	0	1473	0	1596	10728	1227	1457	224	2746	25411	24838	495	1068	3351	828	50	2056	0	22	0	802	2054	-197	0	-370	0	3489	3615	-138	-264	100	51	12.6	20	0	5.7	0	6.2	41.4	4.7	5.6	0.9	10.6	98.1	95.9	1.9	4.1	23	4		4	0		0	5	7	4				14	18	67.2	79.2	91.2	89.9	52.7	55.4	61.1	58.7	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150317	3/17/2015	102741	CME	00	102	22555	12385	3218	3116	0	1451	0	794	8674	1424	1457	594	2746	21922	21223	633	1332	-871	-1139	-252	2	0	232	0	-707	-2201	855	0	370	0	-989	-994	118	123	100	54.9	14.3	13.8	0	6.4	0	3.5	38.5	6.3	6.5	2.6	12.2	97.2	94.1	2.8	5.9	24	4			0		0		10					14	17	69.9	73.3	89.6	87.1	57.7	51.6	64.9	57.8	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150310	3/10/2015	102741	CME	00	102	23426	13524	3470	3114	0	1219	0	1501	10875	569	1457	224	2746	22911	22217	515	1209	1032	920	-26	139	0	5	0	11	705	157	-90	0	0	1137	980	-105	52	100	57.7	14.8	13.3	0	5.2	0	6.4	46.4	2.4	6.2	1	11.7	97.8	94.8	2.2	5.2	24	4			0		0	4	9					14	17	68.1	84	91.6	89.6	57.7	60.6	69.4	65.1	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150303	3/3/2015	102741	CME	00	102	22394	12604	3496	2975	0	1214	0	1490	10170	412	1547	224	2746	21774	21237	620	1157	-9287	-3899	-6587	-2434	0	5	0	-3879	-331	1	1025	0	0	-9186	-9346	-101	59	100	56.3	15.6	13.3	0	5.4	0	6.7	45.4	1.8	6.9	1	12.3	97.2	94.8	2.8	5.2	21	4			0		0	4	6					13	13	71.2	87.1	91.8	91.8	60.2	62.6	68.5	66	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150224	2/24/2015	102741	CME	00	102	31681	16503	10083	5409	0	1209	0	5369	10501	411	522	224	2746	30960	30583	721	1098	8922	9210	-301	67	0	32	0	-19	9229	-80	-235	0	0	8943	8947	-21	-25	100	52.1	31.8	17.1	0	3.8	0	16.9	33.1	1.3	1.6	0.7	8.7	97.7	96.5	2.3	3.5	22	4			0		0	6	6					14	14	64.3	79.1	89.4	92.9	54.6	64.2	67.7	68	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150217	2/17/2015	102741	CME	00	102	22759	7293	10384	5342	0	1177	0	5388	1272	491	757	224	2746	22017	21636	742	1123	-1885	3248	-2800	1492	0	10	0	-6632	-288	-62	235	-102	0	-1719	-1750	-166	-135	100	32	45.6	23.5	0	5.2	0	23.7	5.6	2.2	3.3	1	12.1	96.7	95.1	3.3	4.9	21	4			0		0	4	6					12	15	57.9	79.7	88.6	90.4	43.3	50.8	56.2	55.5	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150210	2/10/2015	102741	CME	00	102	24644	4045	13184	3850	0	1167	0	12020	1560	553	522	326	2746	23736	23386	908	1258	-12038	515	-784	-6954	0	683	-38	856	397	-1406	-73	-7	0	-7100	-8109	-4938	-3929	100	16.4	53.5	15.6	0	4.7	0	48.8	6.3	2.2	2.1	1.3	11.1	96.3	94.9	3.7	5.1	20		5		0		0		5					12	15	82.6	76	92.8	88.7	64.6	53.8	67.3	62.5	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150127	1/27/2015	102741	CME	00	102	36682	3530	13968	10804	0	484	38	11164	1163	1959	595	333	2746	30836	31495	5846	5187																		100	9.6	38.1	29.5	0	1.3	0.1	30.4	3.2	5.3	1.6	0.9	7.5	84.1	85.9	15.9	14.1	24		7		0			4	6					14	17	63	58.3	80.1	79.1	38.5	34.4	41.7	39.5	"(CONTRACTS OF BRL 100,000)"	F15	Combined
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE	150106	1/6/2015	102741	CME	00	102	13376	3465	4651	2976	0	92	303	1768	496	915	527	434	2746	12700	12613	676	763	-32445	-2346	-29730	-436	0	-21	21	-157	-1077	-438	-28461	-105	-619	-32436	-32405	-9	-40	100	25.9	34.8	22.2	0	0.7	2.3	13.2	3.7	6.8	3.9	3.2	20.5	94.9	94.3	5.1	5.7	21		5		0			5						12	14	74.2	78.9	89.1	89.3	36.8	33.9	43	39.3	"(CONTRACTS OF BRL 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151229	12/29/2015	112741	CME 	00	112 	24587	6856	3268	52	1184	7150	1	11409	8597	125	1451	1175	0	21078	20368	3509	4219	530	-74	525	47	-108	0	0	1	-237	-108	-44	249	0	-286	476	816	54	100	27.9	13.3	0.2	4.8	29.1	0	46.4	35	0.5	5.9	4.8	0	85.7	82.8	14.3	17.2	59	5	4			4		19	16			5	0	33	32	29.3	39.2	47.5	54.4	29.3	39	47.5	54.2	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151222	12/22/2015	112741	CME 	00	112 	24057	6930	2743	5	1292	7150	1	11408	8834	233	1495	926	0	21364	19892	2693	4165	431	1591	433	5	-600	244	0	-799	-706	109	-103	223	0	203	308	228	123	100	28.8	11.4	0	5.4	29.7	0	47.4	36.7	1	6.2	3.8	0	88.8	82.7	11.2	17.3	59	6				4		20	15	4		5	0	33	32	33.2	41.2	51.9	55.8	33.2	41.2	51.9	55.8	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151215	12/15/2015	112741	CME 	00	112 	23626	5339	2310	0	1892	6906	1	12207	9540	124	1598	703	0	21161	19584	2465	4042	-14799	-13320	-11724	-1280	-161	1736	0	2248	-1917	-1005	-1027	-157	0	-14545	-14347	-254	-452	100	22.6	9.8	0	8	29.2	0	51.7	40.4	0.5	6.8	3	0	89.6	82.9	10.4	17.1	56	4		0		4		18	18				0	29	30	34.9	42.9	55	57.5	34.9	42.9	55	57.5	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151208	12/8/2015	112741	CME 	00	112 	38425	18659	14034	1280	2053	5170	1	9959	11457	1129	2625	860	0	35706	33931	2719	4494	1802	-1667	3440	1262	-7	-813	0	736	-1769	695	745	138	0	1764	2953	38	-1151	100	48.6	36.5	3.3	5.3	13.5	0	25.9	29.8	2.9	6.8	2.2	0	92.9	88.3	7.1	11.7	64	5	6	4		4		16	21	9	4	4	0	34	44	53.5	47.4	66.4	59.9	51.6	47.4	64.3	59.9	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151201	12/1/2015	112741	CME 	00	112 	36623	20326	10594	18	2060	5983	1	9223	13226	434	1880	722	0	33942	30978	2681	5645	1524	344	1892	0	241	-14	0	-57	-566	139	116	-70	0	783	1381	741	143	100	55.5	28.9	0	5.6	16.3	0	25.2	36.1	1.2	5.1	2	0	92.7	84.6	7.3	15.4	68	5	6			5		18	24	8		4	0	34	44	55.7	43.1	68.7	56.6	55.7	43.1	68.7	56.6	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151124	11/24/2015	112741	CME 	00	112 	35099	19982	8702	18	1819	5997	1	9280	13792	295	1764	792	0	33159	29597	1940	5502	200	-24	-504	9	330	-120	0	-545	2205	-214	694	-341	0	250	1035	-50	-835	100	56.9	24.8	0.1	5.2	17.1	0	26.4	39.3	0.8	5	2.3	0	94.5	84.3	5.5	15.7	70	5	5			5		17	28	5	4		0	32	45	58.9	39.8	70.8	54.4	58.9	39.8	70.8	54.4	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151117	11/17/2015	112741	CME 	00	112 	34899	20006	9206	9	1489	6117	1	9825	11587	509	1070	1133	0	32909	28562	1990	6337	1180	717	-853	-13	-77	-503	0	612	1545	113	127	192	0	1479	481	-299	699	100	57.3	26.4	0	4.3	17.5	0	28.2	33.2	1.5	3.1	3.2	0	94.3	81.8	5.7	18.2	69	6	5			6		17	25	8		4	0	32	47	60.5	40	73.4	53	60.5	40	73.4	53	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151110	11/10/2015	112741	CME 	00	112 	33719	19289	10059	22	1566	6620	1	9213	10042	396	943	941	0	31430	28081	2289	5638	1180	166	-913	0	-342	338	0	843	952	257	125	-382	0	1049	252	131	928	100	57.2	29.8	0.1	4.6	19.6	0	27.3	29.8	1.2	2.8	2.8	0	93.2	83.3	6.8	16.7	63	6	5			6		15	21	8		4	0	31	42	62	44.3	73.5	58	62	44.3	73.5	58	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151103	11/3/2015	112741	CME 	00	112 	32539	19123	10972	22	1908	6282	1	8370	9090	139	818	1323	0	30381	27829	2158	4710	796	663	374	20	-401	580	0	664	-402	7	-136	246	0	817	825	-21	-29	100	58.8	33.7	0.1	5.9	19.3	0	25.7	27.9	0.4	2.5	4.1	0	93.4	85.5	6.6	14.5	62	5	6			5		15	21	4		5	0	27	41	63.8	46.6	76.7	59	63.8	46.6	76.7	59	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151027	10/27/2015	112741	CME 	00	112 	31743	18460	10598	2	2309	5702	1	7706	9492	132	954	1077	0	29564	27004	2179	4739	1601	-686	2937	2	570	605	0	1738	-1625	46	164	-350	0	1834	1615	-233	-14	100	58.2	33.4	0	7.3	18	0	24.3	29.9	0.4	3	3.4	0	93.1	85.1	6.9	14.9	68		7		4	5		15	26			5	0	27	46	62.5	44.4	76	56.1	62.5	44.4	76	56.1	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151020	10/20/2015	112741	CME 	00	112 	30142	19146	7661	0	1739	5097	1	5968	11117	86	790	1427	0	27730	25389	2412	4753	1104	-524	4015	0	240	-410	0	856	-1855	-23	-32	-23	0	517	1704	587	-600	100	63.5	25.4	0	5.8	16.9	0	19.8	36.9	0.3	2.6	4.7	0	92	84.2	8	15.8	64	5	4	0	4	4		11	27			7	0	23	45	67.8	39.2	80.2	53.1	67.8	39.2	80.2	53.1	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151013	10/13/2015	112741	CME 	00	112 	29038	19670	3646	0	1499	5507	1	5112	12972	109	822	1450	0	27213	23685	1825	5353	-2892	-2557	26	0	-127	-101	0	-83	-1204	-145	-292	-845	0	-3204	-2269	312	-623	100	67.7	12.6	0	5.2	19	0	17.6	44.7	0.4	2.8	5	0	93.7	81.6	6.3	18.4	60	8		0	4	5		10	22			7	0	26	38	68.2	33.8	79.7	50.7	68.2	33.8	79.7	50.7	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	151006	10/6/2015	112741	CME 	00	112 	31930	22227	3620	0	1626	5608	1	5195	14176	254	1114	2295	0	30417	25954	1513	5976	-2175	-4	2595	-1	257	31	0	-2833	-5115	27	436	-233	0	-2118	-2696	-57	521	100	69.6	11.3	0	5.1	17.6	0	16.3	44.4	0.8	3.5	7.2	0	95.3	81.3	4.7	18.7	64	8		0	4	6		12	23	5	4	5	0	30	40	64.6	35.8	77.1	53.6	64.6	35.8	77.1	53.5	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	150929	9/29/2015	112741	CME 	00	112 	34105	22231	1025	1	1369	5577	1	8028	19291	227	678	2528	0	32535	28650	1570	5455	-1815	646	1025	0	359	-69	0	-2697	-2360	-15	-98	40	0	-1805	-1379	-10	-436	100	65.2	3	0	4	16.4	0	23.5	56.6	0.7	2	7.4	0	95.4	84	4.6	16	73	9				6		12	32	4		7	0	29	50	61.8	31.3	77.4	48.6	61.8	31.3	77.3	48.6	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	150922	9/22/2015	112741	CME 	00	112 	35920	21585	0	1	1010	5646	1	10725	21651	242	776	2488	0	34340	30029	1580	5891	2568	3778	-118	1	0	-26	0	-1127	2086	5	-45	20	0	2612	1968	-44	600	100	60.1	0	0	2.8	15.7	0	29.9	60.3	0.7	2.2	6.9	0	95.6	83.6	4.4	16.4	73	9	0			7		12	32	4	4	7	0	29	50	64.1	33.1	78.1	49.9	64.1	33.1	78.1	49.9	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	150915	9/15/2015	112741	CME 	00	112 	33352	17807	118	0	1010	5672	1	11852	19565	237	821	2468	0	31728	28061	1624	5291	-4973	-7346	-1604	-989	17	558	0	6403	516	-2693	122	-81	0	-4486	-4293	-487	-680	100	53.4	0.4	0	3	17	0	35.5	58.7	0.7	2.5	7.4	0	95.1	84.1	4.9	15.9	69	5		0		7		14	30			7	0	25	48	64.4	35.6	77.6	53.1	64.4	35.6	77.6	53.1	"(CONTRACTS OF NZD 100,000)"	F15	Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE	150908	9/8/2015	112741	CME 	00	112 	38325	25153	1722	989	993	5114	1	5449	19049	2930	699	2549	0	36214	32354	2111	5971	3986	2909	-1053	907	-675	2088	0	-1773	-387	2351	324	263	0	4043	4169	-57	-183	100	65.6	4.5	2.6	2.6	13.3	0	14.2	49.7	7.6	1.8	6.7	0	94.5	84.4	5.5	15.6	77	10				7		12	31	9	4	7	0	32	57	48.6	29.9	68.9	45.8	48.6	29.9	66.3	45.8	"(CONTRACTS OF NZD 100,000)"	F15	Combined
